Date,AHU 1 Exhaust Control Temperature_mean,AHU 1 Exhaust Control Temperature_max,AHU 1 Exhaust Control Temperature_min,AHU 1 Extract Control Temperature_mean,AHU 1 Extract Control Temperature_max,AHU 1 Extract Control Temperature_min,AHU 1 Intake Control Temperature_mean,AHU 1 Intake Control Temperature_max,AHU 1 Intake Control Temperature_min,AHU 1 Supply Control Temperature_mean,AHU 1 Supply Control Temperature_max,AHU 1 Supply Control Temperature_min,AHU 1 Exhaust Entering Temperature_mean,AHU 1 Exhaust Entering Temperature_max,AHU 1 Exhaust Entering Temperature_min,AHU 1 Extract Entering Temperature_mean,AHU 1 Extract Entering Temperature_max,AHU 1 Extract Entering Temperature_min,AHU 1 Intake Entering Temperature_mean,AHU 1 Intake Entering Temperature_max,AHU 1 Intake Entering Temperature_min,AHU 1 Supply Entering Temperature_mean,AHU 1 Supply Entering Temperature_max,AHU 1 Supply Entering Temperature_min,AHU 1 Exhaust Leaving Temperature_mean,AHU 1 Exhaust Leaving Temperature_max,AHU 1 Exhaust Leaving Temperature_min,AHU 1 Extract Leaving Temperature_mean,AHU 1 Extract Leaving Temperature_max,AHU 1 Extract Leaving Temperature_min,AHU 1 Intake Leaving Temperature_mean,AHU 1 Intake Leaving Temperature_max,AHU 1 Intake Leaving Temperature_min,AHU 1 Supply Leaving Temperature_mean,AHU 1 Supply Leaving Temperature_max,AHU 1 Supply Leaving Temperature_min
2025-03-28,,,,,,,,,,21.47420700365278,22.586248593,19.294752198,,,,20.167190062468748,21.772113902,17.857985031,14.964778064618056,19.305834141,10.039517364,,,,,,,20.167190062468748,21.772113902,17.857985031,14.964778064618056,19.305834141,10.039517364,21.47420700365278,22.586248593,19.294752198
2025-03-29,,,,,,,,,,21.423365268725696,22.109619878,20.988285591,,,,18.236952925649305,18.982081217,17.140711815,18.358009593854167,19.334300929,17.122712944,,,,,,,18.236952925649305,18.982081217,17.140711815,18.358009593854167,19.334300929,17.122712944,21.423365268725696,22.109619878,20.988285591
2025-03-30,,,,,,,,,,21.44906814947826,22.38394992,19.180076402,,,,19.248205906210142,20.365554548,17.606745611,16.536754216572465,19.393456996,11.277500491,,,,,,,19.248205906210142,20.365554548,17.606745611,16.536754216572465,19.393456996,11.277500491,21.44906814947826,22.38394992,19.180076402
2025-03-31,,,,,,,,,,21.5941187941993,23.068431112,19.236093777,,,,19.885226172846153,21.870776678,16.988919034,16.684340496807692,20.80257129,7.720747825,,,,,,,19.885226172846153,21.870776678,16.988919034,16.684340496807692,20.80257129,7.720747825,21.5941187941993,23.068431112,19.236093777
2025-04-01,,,,,,,,,,21.39083116619512,22.340811744,18.784510012,,,,19.91926402270035,22.046734297,17.357938404,15.43381698223345,18.949135247,10.006212588,,,,,,,19.91926402270035,22.046734297,17.357938404,15.43381698223345,18.949135247,10.006212588,21.39083116619512,22.340811744,18.784510012
2025-04-02,,,,,,,,,,21.4664606993125,22.700451751,19.41385335,,,,19.770132844881946,21.989695626,16.756115783,14.739915008559027,18.769107732,7.355809352,,,,,,,19.770132844881946,21.989695626,16.756115783,14.739915008559027,18.769107732,7.355809352,21.4664606993125,22.700451751,19.41385335
2025-04-03,,,,,,,,,,21.62649096484375,23.139670947,18.460762962,,,,20.113729867899306,22.082676793,17.524041494,15.245738802027777,18.76455962,9.741469954,,,,,,,20.113729867899306,22.082676793,17.524041494,15.245738802027777,18.76455962,9.741469954,21.62649096484375,23.139670947,18.460762962
2025-04-04,,,,,,,,,,21.66789824992361,22.945653471,18.304890014,,,,20.122799486118055,21.87679797,18.02622582,14.749373838555556,18.354496521,8.426103396,,,,,,,20.122799486118055,21.87679797,18.02622582,14.749373838555556,18.354496521,8.426103396,21.66789824992361,22.945653471,18.304890014
2025-04-05,,,,,,,,,,21.84411112502083,22.145590229,21.637753583,,,,18.857682951493057,20.063512896,18.165631621,17.80961237088889,18.834418992,17.107019036,,,,,,,18.857682951493057,20.063512896,18.165631621,17.80961237088889,18.834418992,17.107019036,21.84411112502083,22.145590229,21.637753583
2025-04-06,,,,,,,,,,21.515307503354165,22.743113511,17.883899556,,,,19.25564827378125,20.988327405,17.422967122,15.254550999055555,19.233336984,8.853298965,,,,,,,19.25564827378125,20.988327405,17.422967122,15.254550999055555,19.233336984,8.853298965,21.515307503354165,22.743113511,17.883899556
2025-04-07,,,,,,,,,,21.445152595239584,22.802528036,19.272507096,,,,19.88321801754861,21.781830784,17.204121286,15.115752225975696,19.298472036,5.75415334,,,,,,,19.88321801754861,21.781830784,17.204121286,15.115752225975696,19.298472036,5.75415334,21.445152595239584,22.802528036,19.272507096
2025-04-08,,,,,,,,,,21.642350047628472,23.396189835,19.306651956,,,,20.175110096083333,22.149597278,17.536345831,15.449902238302084,19.425929317,6.627437965,,,,,,,20.175110096083333,22.149597278,17.536345831,15.449902238302084,19.425929317,6.627437965,21.642350047628472,23.396189835,19.306651956
2025-04-09,,,,,,,,,,21.54459165174653,22.603537359,18.351018234,,,,20.13718468985764,21.920937804,18.336918407,14.31409239352778,18.722228789,8.598658421,,,,,,,20.13718468985764,21.920937804,18.336918407,14.31409239352778,18.722228789,8.598658421,21.54459165174653,22.603537359,18.351018234
2025-04-10,,,,,,,,,,21.959259833604168,24.20351937,17.824300336,,,,20.584040485774306,22.399935647,17.976691454,16.98240441938889,21.632208935,6.293068757,,,,,,,20.584040485774306,22.399935647,17.976691454,16.98240441938889,21.632208935,6.293068757,21.959259833604168,24.20351937,17.824300336
2025-04-11,,,,,,,,,,22.81889164123958,24.561370143,19.629581824,,,,21.281152326538194,23.133942702,19.771631406,19.16627114909375,22.642306626,11.893934988,,,,,,,21.281152326538194,23.133942702,19.771631406,19.16627114909375,22.642306626,11.893934988,22.81889164123958,24.561370143,19.629581824
2025-04-12,,,,,,,,,,23.383213004263887,24.358004877,22.378620748,,,,21.14531427693403,23.353473941,19.001512713,21.382134436201387,24.475422986,18.389576723,,,,,,,21.14531427693403,23.353473941,19.001512713,21.382134436201387,24.475422986,18.389576723,23.383213004263887,24.358004877,22.378620748
2025-04-13,,,,,,,,,,23.137740922677082,23.595267517,22.300392877,,,,20.13584730345139,21.249825681,18.723883961,20.21251533084722,22.241168426,18.119146383,,,,,,,20.13584730345139,21.249825681,18.723883961,20.21251533084722,22.241168426,18.119146383,23.137740922677082,23.595267517,22.300392877
2025-04-14,,,,,,,,,,21.66057852498264,23.194140228,18.060329798,,,,20.476035354045138,22.197555976,18.035748001,16.419514118930557,20.286690897,7.384875373,,,,,,,20.476035354045138,22.197555976,18.035748001,16.419514118930557,20.286690897,7.384875373,21.66057852498264,23.194140228,18.060329798
2025-04-15,,,,,,,,,,21.755779865284723,22.98286355,19.65365106,,,,20.568146372454862,22.198103642,18.731537362,16.293468419972225,19.359073298,11.386294589,,,,,,,20.568146372454862,22.198103642,18.731537362,16.293468419972225,19.359073298,11.386294589,21.755779865284723,22.98286355,19.65365106
2025-04-16,,,,,,,,,,21.600358837791667,22.611886141,19.518197796,,,,20.33076697900347,22.026087722,18.435291993,14.9954504135625,19.0106978,11.021307083,,,,,,,20.33076697900347,22.026087722,18.435291993,14.9954504135625,19.0106978,11.021307083,21.600358837791667,22.611886141,19.518197796
2025-04-17,,,,,,,,,,21.886798978805555,24.10580821,19.265771847,,,,20.441446437399307,22.049645379,18.565559165,15.991089922798611,20.08500236,10.166286929,,,,,,,20.441446437399307,22.049645379,18.565559165,15.991089922798611,20.08500236,10.166286929,21.886798978805555,24.10580821,19.265771847
2025-04-18,,,,,,,,,,21.535649492736113,23.6874795,18.770464986,,,,19.61895524304861,21.286655716,17.261319742,14.41474788020139,18.709122019,8.762156624,,,,,,,19.61895524304861,21.286655716,17.261319742,14.41474788020139,18.709122019,8.762156624,21.535649492736113,23.6874795,18.770464986
2025-04-19,,,,,,,,,,21.74212061615625,21.975820185,21.309149065,,,,18.313809916857636,19.789575313,17.41632202,17.24188711788889,18.49402055,16.01030094,,,,,,,18.313809916857636,19.789575313,17.41632202,17.24188711788889,18.49402055,16.01030094,21.74212061615625,21.975820185,21.309149065
2025-04-20,,,,,,,,,,21.66529538374653,22.282092223,21.293934898,,,,18.77891422510764,21.043121225,17.586825929,17.94221343332292,19.615430373,16.650619118,,,,,,,18.77891422510764,21.043121225,17.586825929,17.94221343332292,19.615430373,16.650619118,21.66529538374653,22.282092223,21.293934898
2025-04-21,,,,,,,,,,21.306247034086805,22.237437354,18.608077603,,,,19.487291278208332,20.980763989,17.354893077,15.353602680333333,18.599220766,10.209376267,,,,,,,19.487291278208332,20.980763989,17.354893077,15.353602680333333,18.599220766,10.209376267,21.306247034086805,22.237437354,18.608077603
2025-04-22,,,,,,,,,,21.73765909913889,23.383851122,18.71811121,,,,20.147315233430554,22.021727222,18.05198132,17.198542374899304,20.230364137,10.561342486,,,,,,,20.147315233430554,22.021727222,18.05198132,17.198542374899304,20.230364137,10.561342486,21.73765909913889,23.383851122,18.71811121
2025-04-23,,,,,,,,,,21.62620135586458,22.667502725,19.581787026,,,,20.128238251461806,21.706309986,18.084135891,15.295796974854166,18.610532517,11.169931302,,,,,,,20.128238251461806,21.706309986,18.084135891,15.295796974854166,18.610532517,11.169931302,21.62620135586458,22.667502725,19.581787026
2025-04-24,,,,,,,,,,21.59095331182639,22.546164545,19.563861612,,,,20.210983116569444,21.805880248,18.576908278,15.474419833430554,18.96003667,11.035834531,,,,,,,20.210983116569444,21.805880248,18.576908278,15.474419833430554,18.96003667,11.035834531,21.59095331182639,22.546164545,19.563861612
2025-04-25,,,,,,,,,,21.580510513083333,22.450887417,19.130687035,,,,20.084802885374998,21.738574391,18.070095473,15.260988583770834,18.386628377,10.337573209,,,,,,,20.084802885374998,21.738574391,18.070095473,15.260988583770834,18.386628377,10.337573209,21.580510513083333,22.450887417,19.130687035
2025-04-26,,,,,,,,,,22.567970097868056,24.312745382,21.876339679,,,,19.73741687526042,21.95655298,18.00591645,19.7840828215625,22.075052066,17.678563378,,,,,,,19.73741687526042,21.95655298,18.00591645,19.7840828215625,22.075052066,17.678563378,22.567970097868056,24.312745382,21.876339679
2025-04-27,,,,,,,,,,22.959341928461804,24.439992813,21.946328518,,,,19.61584841098611,21.037642116,18.303298779,20.128077530965278,22.477823198,18.071385855,,,,,,,19.61584841098611,21.037642116,18.303298779,20.128077530965278,22.477823198,18.071385855,22.959341928461804,24.439992813,21.946328518
2025-04-28,,,,,,,,,,22.30854550104514,23.871970002,20.167603945,,,,20.916295415979167,22.678328899,18.595161049,19.099457051256945,21.858376202,14.353528741,,,,,,,20.916295415979167,22.678328899,18.595161049,19.099457051256945,21.858376202,14.353528741,22.30854550104514,23.871970002,20.167603945
2025-04-29,,,,,,,,,,23.456897089107642,25.396963803,19.944492764,,,,21.81064718692014,23.651709438,19.026309663,21.046637761319445,25.285988758,12.723967562,,,,,,,21.81064718692014,23.651709438,19.026309663,21.046637761319445,25.285988758,12.723967562,23.456897089107642,25.396963803,19.944492764
2025-04-30,,,,,,,,,,23.527337516398603,25.210378799,19.705112956,,,,22.296863230632866,23.719983453,19.953735583,21.29794607033916,25.539683926,13.704555451,,,,,,,22.296863230632866,23.719983453,19.953735583,21.29794607033916,25.539683926,13.704555451,23.527337516398603,25.210378799,19.705112956
2025-05-01,,,,,,,,,,24.007085790271777,26.746897936,20.000212893,,,,22.499537126696865,23.859985155,20.384068872,21.933774301651567,25.200445361,14.809280908,,,,,,,22.499537126696865,23.859985155,20.384068872,21.933774301651567,25.200445361,14.809280908,24.007085790271777,26.746897936,20.000212893
2025-05-02,,,,,,,,,,22.760872701534723,24.611486715,20.148915106,,,,21.850197334371526,23.062182358,20.413728475,18.444422358715276,21.415544149,10.833535477,,,,,,,21.850197334371526,23.062182358,20.413728475,18.444422358715276,21.415544149,10.833535477,22.760872701534723,24.611486715,20.148915106
2025-05-03,,,,,,,,,,23.78727288901389,24.253133944,23.378712216,,,,20.90713477948264,22.012836947,19.605051792,20.284154385739583,21.608734403,18.709049704,,,,,,,20.90713477948264,22.012836947,19.605051792,20.284154385739583,21.608734403,18.709049704,23.78727288901389,24.253133944,23.378712216
2025-05-04,,,,,,,,,,22.80043937048264,23.373405004,22.337382341,,,,19.384316844135416,19.83653922,18.709277535,18.367150840329863,18.740337079,17.754174538,,,,,,,19.384316844135416,19.83653922,18.709277535,18.367150840329863,18.740337079,17.754174538,22.80043937048264,23.373405004,22.337382341
2025-05-05,,,,,,,,,,21.60590799276736,22.756072499,18.733743416,,,,20.11732738811111,21.397263077,18.303392257,14.460020864375,18.937544528,9.151679145,,,,,,,20.11732738811111,21.397263077,18.303392257,14.460020864375,18.937544528,9.151679145,21.60590799276736,22.756072499,18.733743416
2025-05-06,,,,,,,,,,21.896218796059028,23.795954835,18.116884714,,,,20.672573644819444,22.316198171,18.237694487,16.886791232673612,20.33165964,6.750601944,,,,,,,20.672573644819444,22.316198171,18.237694487,16.886791232673612,20.33165964,6.750601944,21.896218796059028,23.795954835,18.116884714
2025-05-07,,,,,,,,,,21.939159776527777,23.335592773,19.434309226,,,,20.793663252069443,22.292226578,19.217336595,16.00252412084375,19.216756192,10.728830547,,,,,,,20.793663252069443,22.292226578,19.217336595,16.00252412084375,19.216756192,10.728830547,21.939159776527777,23.335592773,19.434309226
2025-05-08,,,,,,,,,,21.84151678090625,23.160731484,19.61925198,,,,20.59308068440625,21.989505759,18.983672637,15.507570364083332,19.145853138,10.172829824,,,,,,,20.59308068440625,21.989505759,18.983672637,15.507570364083332,19.145853138,10.172829824,21.84151678090625,23.160731484,19.61925198
2025-05-09,,,,,,,,,,22.706462368277776,24.516408085,18.716212477,,,,21.280829288152777,23.564850457,18.534764804,18.482725061322917,22.025450804,8.562000879,,,,,,,21.280829288152777,23.564850457,18.534764804,18.482725061322917,22.025450804,8.562000879,22.706462368277776,24.516408085,18.716212477
2025-05-10,,,,,,,,,,23.859453926614584,24.788724013,22.879558136,,,,22.44519909254861,26.185765769,19.460056228,22.44335227439236,26.673096991,18.962752097,,,,,,,22.44519909254861,26.185765769,19.460056228,22.44335227439236,26.673096991,18.962752097,23.859453926614584,24.788724013,22.879558136
2025-05-11,,,,,,,,,,23.972119268298613,24.634946431,23.181038633,,,,22.397810570131945,25.731362312,19.597962204,21.958881495555556,25.920571548,19.029540696,,,,,,,22.397810570131945,25.731362312,19.597962204,21.958881495555556,25.920571548,19.029540696,23.972119268298613,24.634946431,23.181038633
2025-05-12,,,,,,,,,,22.82152423963542,24.642412216,20.545910273,,,,21.81538143789236,23.376008652,20.081407228,18.950870197288193,21.465592176,14.033584914,,,,,,,21.81538143789236,23.376008652,20.081407228,18.950870197288193,21.465592176,14.033584914,22.82152423963542,24.642412216,20.545910273
2025-05-13,,,,,,,,,,22.618429394815973,24.706146267,20.52155287,,,,21.835292032305556,23.192111254,20.316719178,18.34394887428472,21.039369312,14.022859912,,,,,,,21.835292032305556,23.192111254,20.316719178,18.34394887428472,21.039369312,14.022859912,22.618429394815973,24.706146267,20.52155287
2025-05-14,,,,,,,,,,22.569553336680556,24.670142469,20.564300883,,,,21.665306410576388,22.997490644,20.291062194,17.5093029643125,20.363018648,13.12934207,,,,,,,21.665306410576388,22.997490644,20.291062194,17.5093029643125,20.363018648,13.12934207,22.569553336680556,24.670142469,20.564300883
2025-05-15,,,,,,,,,,22.332628772277776,24.155606973,20.308901145,,,,21.32751143673264,22.711992125,20.05286646,17.036246619069445,19.635541742,12.607684749,,,,,,,21.32751143673264,22.711992125,20.05286646,17.036246619069445,19.635541742,12.607684749,22.332628772277776,24.155606973,20.308901145
2025-05-16,,,,,,,,,,22.2215842005,24.190372078,19.72187478,,,,21.384361076177086,22.645876846,19.53848472,17.494883809211803,20.203177357,11.039593338,,,,,,,21.384361076177086,22.645876846,19.53848472,17.494883809211803,20.203177357,11.039593338,22.2215842005,24.190372078,19.72187478
2025-05-17,,,,,,,,,,23.693607277961807,24.517285609,23.028588076,,,,21.17065632573264,23.780163439,19.852408742,20.136810419559026,22.234569597,18.813561483,,,,,,,21.17065632573264,23.780163439,19.852408742,20.136810419559026,22.234569597,18.813561483,23.693607277961807,24.517285609,23.028588076
2025-05-18,,,,,,,,,,23.169892608652777,23.580115517,22.920128555,,,,20.1835213571875,20.910404667,19.605335186,19.21784136515972,19.900826527,18.686552176,,,,,,,20.1835213571875,20.910404667,19.605335186,19.21784136515972,19.900826527,18.686552176,23.169892608652777,23.580115517,22.920128555
2025-05-19,,,,,,,,,,21.98717384167014,23.733149882,19.124271288,,,,21.1504538748125,22.509301606,19.38407284,17.33056020189236,19.671207898,13.107735606,,,,,,,21.1504538748125,22.509301606,19.38407284,17.33056020189236,19.671207898,13.107735606,21.98717384167014,23.733149882,19.124271288
2025-05-20,,,,,,,,,,22.385878315819443,24.870513284,19.163166949,,,,21.608539627100694,23.192931592,19.746337259,17.99422412555903,21.651152566,12.031981237,,,,,,,21.608539627100694,23.192931592,19.746337259,17.99422412555903,21.651152566,12.031981237,22.385878315819443,24.870513284,19.163166949
2025-05-21,,,,,,,,,,22.349164431920137,24.531819623,20.139218534,,,,21.464989522961805,22.831853693,20.128070035,17.287388297760415,20.492421482,12.413259794,,,,,,,21.464989522961805,22.831853693,20.128070035,17.287388297760415,20.492421482,12.413259794,22.349164431920137,24.531819623,20.139218534
2025-05-22,,,,,,,,,,22.214009849631946,23.932977842,19.906250079,,,,21.2247207245,22.545886767,19.314649427,16.275723586881945,19.729114441,10.507366509,,,,,,,21.2247207245,22.545886767,19.314649427,16.275723586881945,19.729114441,10.507366509,22.214009849631946,23.932977842,19.906250079
2025-05-23,,,,,,,,,,22.14886548125,24.160857984,18.106573654,,,,21.362116804809027,22.613891385,19.251196036,16.88431219559375,20.447961936,10.421786029,,,,,,,21.362116804809027,22.613891385,19.251196036,16.88431219559375,20.447961936,10.421786029,22.14886548125,24.160857984,18.106573654
2025-05-24,,,,,,,,,,24.20734622498611,25.027119673,23.294572314,,,,21.340225900649305,22.55414063,19.912480665,21.54482568711111,23.377431596,19.340821727,,,,,,,21.340225900649305,22.55414063,19.912480665,21.54482568711111,23.377431596,19.340821727,24.20734622498611,25.027119673,23.294572314
2025-05-25,,,,,,,,,,24.16176345501736,24.639294015,23.414887469,,,,21.344625474802083,22.177401489,19.975672168,21.650826045111113,23.202532993,19.99302867,,,,,,,21.344625474802083,22.177401489,19.975672168,21.650826045111113,23.202532993,19.99302867,24.16176345501736,24.639294015,23.414887469
2025-05-26,,,,,,,,,,22.026579015236113,23.42901154,19.26196396,,,,21.056524775847222,22.221315269,19.304089902,17.852754239059028,20.624087369,13.082068264,,,,,,,21.056524775847222,22.221315269,19.304089902,17.852754239059028,20.624087369,13.082068264,22.026579015236113,23.42901154,19.26196396
2025-05-27,,,,,,,,,,22.199607500402777,23.934764871,19.574089555,,,,21.36576716003125,22.460593331,19.887219224,17.76834618267361,20.404006494,13.938559125,,,,,,,21.36576716003125,22.460593331,19.887219224,17.76834618267361,20.404006494,13.938559125,22.199607500402777,23.934764871,19.574089555
2025-05-28,,,,,,,,,,22.541623828788193,24.79890805,20.675551579,,,,21.622687142652776,22.921593047,19.90748645,18.870162023305554,22.508630585,13.533547124,,,,,,,21.622687142652776,22.921593047,19.90748645,18.870162023305554,22.508630585,13.533547124,22.541623828788193,24.79890805,20.675551579
2025-05-29,,,,,,,,,,23.217565792079863,24.823324274,19.993946552,,,,21.79769231038889,23.032532548,19.801397078,20.297406789444445,22.989543601,14.47845284,,,,,,,21.79769231038889,23.032532548,19.801397078,20.297406789444445,22.989543601,14.47845284,23.217565792079863,24.823324274,19.993946552
2025-05-30,,,,,,,,,,23.637822235256944,25.594011014,20.6739962,,,,22.396312190510415,23.755137501,20.779462408,21.305017128690974,23.51948987,17.312520907,,,,,,,22.396312190510415,23.755137501,20.779462408,21.305017128690974,23.51948987,17.312520907,23.637822235256944,25.594011014,20.6739962
2025-05-31,,,,,,,,,,24.548087753150348,25.045491744,24.110323844,,,,22.051040546503497,23.655369628,20.653082562,22.59424400231119,25.44704558,20.483933355,,,,,,,22.051040546503497,23.655369628,20.653082562,22.59424400231119,25.44704558,20.483933355,24.548087753150348,25.045491744,24.110323844
2025-06-01,,,,,,,,,,24.473177493428572,25.126509281,24.015567839,,,,21.686028056616724,22.658492454,20.022842804,22.140533227651567,25.159731657,19.551843664,,,,,,,21.686028056616724,22.658492454,20.022842804,22.140533227651567,25.159731657,19.551843664,24.473177493428572,25.126509281,24.015567839
2025-06-02,,,,,,,,,,23.12454943804861,25.004764847,20.083991539,,,,22.279176900104165,23.313492001,20.803546418,19.751454489444445,22.592841636,13.950614503,,,,,,,22.279176900104165,23.313492001,20.803546418,19.751454489444445,22.592841636,13.950614503,23.12454943804861,25.004764847,20.083991539
2025-06-03,,,,,,,,,,22.679822583190973,25.355448727,20.528655229,,,,22.010104017336808,23.114182218,20.750546548,18.842072920784723,21.795278089,14.233870499,,,,,,,22.010104017336808,23.114182218,20.750546548,18.842072920784723,21.795278089,14.233870499,22.679822583190973,25.355448727,20.528655229
2025-06-04,,,,,,,,,,22.493388623760417,24.256172735,20.687238633,,,,21.57280971542014,22.938732525,20.115320875,17.572346264739583,20.79010639,13.101762384,,,,,,,21.57280971542014,22.938732525,20.115320875,17.572346264739583,20.79010639,13.101762384,22.493388623760417,24.256172735,20.687238633
2025-06-05,,,,,,,,,,22.51240536034375,24.524655118,20.393901781,,,,21.646122512975694,22.95120134,19.962949512,18.701925627052084,21.523448778,13.553322619,,,,,,,21.646122512975694,22.95120134,19.962949512,18.701925627052084,21.523448778,13.553322619,22.51240536034375,24.524655118,20.393901781
2025-06-06,,,,,,,,,,22.557548701177083,24.893461768,20.561103359,,,,21.68387110477778,22.770851341,19.982636455,18.476384240493058,22.145339764,12.799774991,,,,,,,21.68387110477778,22.770851341,19.982636455,18.476384240493058,22.145339764,12.799774991,22.557548701177083,24.893461768,20.561103359
2025-06-07,,,,,,,,,,24.176149188166665,25.383843103,23.365576221,,,,20.970235240187503,22.865863596,19.69923812,20.786582301576388,22.865753569,19.064881686,,,,,,,20.970235240187503,22.865863596,19.69923812,20.786582301576388,22.865753569,19.064881686,24.176149188166665,25.383843103,23.365576221
2025-06-08,,,,,,,,,,24.4016110104375,25.193806961,23.385848102,,,,21.182639335697914,22.435625686,20.173992938,21.20260239194097,23.040207732,19.765387074,,,,,,,21.182639335697914,22.435625686,20.173992938,21.20260239194097,23.040207732,19.765387074,24.4016110104375,25.193806961,23.385848102
2025-06-09,,,,,,,,,,22.408429479770835,24.287415886,20.652510047,,,,21.085589299430556,22.316611868,19.837878358,18.584530580996528,20.532381807,14.474875267,,,,,,,21.085589299430556,22.316611868,19.837878358,18.584530580996528,20.532381807,14.474875267,22.408429479770835,24.287415886,20.652510047
2025-06-10,,,,,,,,,,22.66434170640625,24.330906056,19.874335534,,,,21.68751312032986,22.83897005,19.986139247,19.31679628598611,21.573973837,15.219082408,,,,,,,21.68751312032986,22.83897005,19.986139247,19.31679628598611,21.573973837,15.219082408,22.66434170640625,24.330906056,19.874335534
2025-06-11,,,,,,,,,,23.522824458927083,25.653700385,19.716464159,,,,22.288467507166665,24.7043403,19.745947042,20.98132705084722,23.852653247,13.58752601,,,,,,,22.288467507166665,24.7043403,19.745947042,20.98132705084722,23.852653247,13.58752601,23.522824458927083,25.653700385,19.716464159
2025-06-12,,,,,,,,,,22.74475922831944,24.798601207,20.289559673,,,,22.03066844348264,23.22877178,20.584344154,19.61331964928125,22.256631663,16.701040242,,,,,,,22.03066844348264,23.22877178,20.584344154,19.61331964928125,22.256631663,16.701040242,22.74475922831944,24.798601207,20.289559673
2025-06-13,,,,,,,,,,24.300565055274305,26.235665799,20.475940883,,,,22.93725332717361,24.447854548,20.926766779,22.627871759385418,25.48286291,17.49322139,,,,,,,22.93725332717361,24.447854548,20.926766779,22.627871759385418,25.48286291,17.49322139,24.300565055274305,26.235665799,20.475940883
2025-06-14,,,,,,,,,,25.465996659791667,26.298150236,24.789684071,,,,22.467422807256945,24.579398159,21.046260031,22.270991333347222,24.186045699,20.586315958,,,,,,,22.467422807256945,24.579398159,21.046260031,22.270991333347222,24.186045699,20.586315958,25.465996659791667,26.298150236,24.789684071
2025-06-15,,,,,,,,,,25.80025613391667,26.557143525,25.244176412,,,,23.190590099784725,24.38316537,22.035018419,23.556752472229167,25.875285604,22.135857427,,,,,,,23.190590099784725,24.38316537,22.035018419,23.556752472229167,25.875285604,22.135857427,25.80025613391667,26.557143525,25.244176412
2025-06-16,,,,,,,,,,24.59582203932639,25.779408996,20.685657,,,,23.10472832457639,23.959735269,21.807590078,22.877950170548612,25.739572285,18.015826991,,,,,,,23.10472832457639,23.959735269,21.807590078,22.877950170548612,25.739572285,18.015826991,24.59582203932639,25.779408996,20.685657
2025-06-17,,,,,,,,,,24.327197052854167,26.351894448,20.833344328,,,,23.1727217944375,24.592474938,22.05320549,21.989743982385416,24.457044933,18.557662143,,,,,,,23.1727217944375,24.592474938,22.05320549,21.989743982385416,24.457044933,18.557662143,24.327197052854167,26.351894448,20.833344328
2025-06-18,,,,,,,,,,24.1028122001875,25.863477009,20.177386377,,,,23.070803003493054,23.897247925,22.119801853,21.31770038031597,23.205538797,16.536183799,,,,,,,23.070803003493054,23.897247925,22.119801853,21.31770038031597,23.205538797,16.536183799,24.1028122001875,25.863477009,20.177386377
2025-06-19,,,,,,,,,,24.24752352766667,25.813913403,21.288867392,,,,23.18801477870486,24.619156035,21.596996547,21.554895267256946,23.223491224,18.583415965,,,,,,,23.18801477870486,24.619156035,21.596996547,21.554895267256946,23.223491224,18.583415965,24.24752352766667,25.813913403,21.288867392
2025-06-20,,,,,,,,,,25.96471462101736,28.596042337,20.892249621,,,,24.218301179895832,26.945759742,22.046732517,25.46330978802778,30.237082557,18.353736871,,,,,,,24.218301179895832,26.945759742,22.046732517,25.46330978802778,30.237082557,18.353736871,25.96471462101736,28.596042337,20.892249621
2025-06-21,,,,,,,,,,27.290832928600693,28.592033404,26.241034482,,,,26.842462838878472,32.234417567,23.59369868,27.6422174936875,32.482541194,24.051158383,,,,,,,26.842462838878472,32.234417567,23.59369868,27.6422174936875,32.482541194,24.051158383,27.290832928600693,28.592033404,26.241034482
2025-06-22,,,,,,,,,,26.858186127572917,27.581846293,26.497576707,,,,24.320159472121528,25.105486485,23.117896092,24.75705849235417,26.647260027,22.664275491,,,,,,,24.320159472121528,25.105486485,23.117896092,24.75705849235417,26.647260027,22.664275491,26.858186127572917,27.581846293,26.497576707
2025-06-23,,,,,,,,,,24.00273943648264,26.590067245,20.216722991,,,,23.52784901744097,24.251169445,22.692355203,20.843104481114583,23.775595742,15.987437964,,,,,,,23.52784901744097,24.251169445,22.692355203,20.843104481114583,23.775595742,15.987437964,24.00273943648264,26.590067245,20.216722991
2025-06-24,,,,,,,,,,24.209318157065972,25.965307586,21.098737683,,,,23.26864661229861,24.026201925,22.491959877,21.458562984715275,23.039320113,18.486549679,,,,,,,23.26864661229861,24.026201925,22.491959877,21.458562984715275,23.039320113,18.486549679,24.209318157065972,25.965307586,21.098737683
2025-06-25,,,,,,,,,,23.46101338557639,25.766889289,20.360997985,,,,23.132501519277778,23.708245547,22.283625105,21.01425706179861,22.812986265,17.088129596,,,,,,,23.132501519277778,23.708245547,22.283625105,21.01425706179861,22.812986265,17.088129596,23.46101338557639,25.766889289,20.360997985
2025-06-26,,,,,,,,,,21.99162649779861,24.443596925,20.778186307,,,,22.981779779253472,23.404400486,22.502687169,19.770930369934028,22.501669662,18.037672675,,,,,,,22.981779779253472,23.404400486,22.502687169,19.770930369934028,22.501669662,18.037672675,21.99162649779861,24.443596925,20.778186307
