Date,AHU 2 Exhaust Control Temperature_mean,AHU 2 Exhaust Control Temperature_max,AHU 2 Exhaust Control Temperature_min,AHU 2 Extract Control Temperature_mean,AHU 2 Extract Control Temperature_max,AHU 2 Extract Control Temperature_min,AHU 2 Intake Control Temperature_mean,AHU 2 Intake Control Temperature_max,AHU 2 Intake Control Temperature_min,AHU 2 Supply Control Temperature_mean,AHU 2 Supply Control Temperature_max,AHU 2 Supply Control Temperature_min,AHU 2 Exhaust Entering Temperature_mean,AHU 2 Exhaust Entering Temperature_max,AHU 2 Exhaust Entering Temperature_min,AHU 2 Extract Entering Temperature_mean,AHU 2 Extract Entering Temperature_max,AHU 2 Extract Entering Temperature_min,AHU 2 Intake Entering Temperature_mean,AHU 2 Intake Entering Temperature_max,AHU 2 Intake Entering Temperature_min,AHU 2 Supply Entering Temperature_mean,AHU 2 Supply Entering Temperature_max,AHU 2 Supply Entering Temperature_min,AHU 2 Exhaust Leaving Temperature_mean,AHU 2 Exhaust Leaving Temperature_max,AHU 2 Exhaust Leaving Temperature_min,AHU 2 Extract Leaving Temperature_mean,AHU 2 Extract Leaving Temperature_max,AHU 2 Extract Leaving Temperature_min,AHU 2 Intake Leaving Temperature_mean,AHU 2 Intake Leaving Temperature_max,AHU 2 Intake Leaving Temperature_min,AHU 2 Supply Leaving Temperature_mean,AHU 2 Supply Leaving Temperature_max,AHU 2 Supply Leaving Temperature_min
2025-03-28,,,,,,,,,,20.29395137751389,21.177487383,18.886020251,,,,19.551661817208334,21.864712046,15.848687145,13.816354951086806,18.384332502,9.302499089,,,,,,,19.551661817208334,21.864712046,15.848687145,13.816354951086806,18.384332502,9.302499089,20.29395137751389,21.177487383,18.886020251
2025-03-29,,,,,,,,,,18.983682318850693,19.690751925,17.850194623,,,,17.199667778854167,19.083300139,12.438199794,15.796286213277776,17.943406494,11.73192722,,,,,,,17.199667778854167,19.083300139,12.438199794,15.796286213277776,17.943406494,11.73192722,18.983682318850693,19.690751925,17.850194623
2025-03-30,,,,,,,,,,19.901663876471016,21.20849698,17.134575596,,,,18.096638387050724,21.151240225,10.718388898,14.255398193278985,18.880405146,10.132575634,,,,,,,18.096638387050724,21.151240225,10.718388898,14.255398193278985,18.880405146,10.132575634,19.901663876471016,21.20849698,17.134575596
2025-03-31,,,,,,,,,,20.45724326227972,21.243524861,18.745803945,,,,19.86844246947902,21.737217249,16.747932472,15.680987185877623,20.042148006,6.365505881,,,,,,,19.86844246947902,21.737217249,16.747932472,15.680987185877623,20.042148006,6.365505881,20.45724326227972,21.243524861,18.745803945
2025-04-01,,,,,,,,,,20.426736914425085,21.139576514,19.401982592,,,,20.192609628264808,22.184409491,17.898766146,14.640271034675958,18.703033352,8.225109905,,,,,,,20.192609628264808,22.184409491,17.898766146,14.640271034675958,18.703033352,8.225109905,20.426736914425085,21.139576514,19.401982592
2025-04-02,,,,,,,,,,20.359136718743056,21.241052185,18.889599256,,,,20.01712981368403,22.181783192,16.938969218,13.629570070225695,18.793239351,5.103792451,,,,,,,20.01712981368403,22.181783192,16.938969218,13.629570070225695,18.793239351,5.103792451,20.359136718743056,21.241052185,18.889599256
2025-04-03,,,,,,,,,,20.5717408659375,21.201667737,19.307029506,,,,20.270694972878474,22.309515564,17.809825057,14.171208925878473,18.758454826,7.854277904,,,,,,,20.270694972878474,22.309515564,17.809825057,14.171208925878473,18.758454826,7.854277904,20.5717408659375,21.201667737,19.307029506
2025-04-04,,,,,,,,,,20.72843709698264,21.248404023,19.695462061,,,,20.334966344975694,22.108091124,18.125616031,13.516746190305556,18.192147289,5.912652892,,,,,,,20.334966344975694,22.108091124,18.125616031,13.516746190305556,18.192147289,5.912652892,20.72843709698264,21.248404023,19.695462061
2025-04-05,,,,,,,,,,20.299088346749997,20.423488964,20.17151446,,,,19.001998145447917,20.367561778,18.241333238,17.282738276753474,18.062760898,16.82455973,,,,,,,19.001998145447917,20.367561778,18.241333238,17.282738276753474,18.062760898,16.82455973,20.299088346749997,20.423488964,20.17151446
2025-04-06,,,,,,,,,,20.546483679423613,21.558296538,18.508082215,,,,19.591447934333335,21.303177752,17.560188899,14.26972706959028,19.118117609,6.735475645,,,,,,,19.591447934333335,21.303177752,17.560188899,14.26972706959028,19.118117609,6.735475645,20.546483679423613,21.558296538,18.508082215
2025-04-07,,,,,,,,,,20.55536241153125,21.29121613,19.676394003,,,,19.96723047259375,22.007901096,17.327313192,14.320800780343749,20.598957641,3.496408753,,,,,,,19.96723047259375,22.007901096,17.327313192,14.320800780343749,20.598957641,3.496408753,20.55536241153125,21.29121613,19.676394003
2025-04-08,,,,,,,,,,20.678654463746525,21.206335473,19.589311817,,,,20.255717185552086,22.287028427,17.668849623,14.369233069701389,20.277134208,4.395533001,,,,,,,20.255717185552086,22.287028427,17.668849623,14.369233069701389,20.277134208,4.395533001,20.678654463746525,21.206335473,19.589311817
2025-04-09,,,,,,,,,,20.674127774177084,21.355300599,17.578264885,,,,20.23342046807639,22.110840803,17.920033162,12.869343517451389,18.27167303,6.15991939,,,,,,,20.23342046807639,22.110840803,17.920033162,12.869343517451389,18.27167303,6.15991939,20.674127774177084,21.355300599,17.578264885
2025-04-10,,,,,,,,,,20.76543036403472,21.505371664,18.871192324,,,,20.005550996385416,22.453537924,15.391243284,15.188616622840279,19.30528583,4.227340205,,,,,,,20.005550996385416,22.453537924,15.391243284,15.188616622840279,19.30528583,4.227340205,20.76543036403472,21.505371664,18.871192324
2025-04-11,,,,,,,,,,20.743639181135418,22.304014646,17.981083117,,,,19.538326318190972,23.086988844,11.875939855,16.512873325538195,21.196762453,10.582182775,,,,,,,19.538326318190972,23.086988844,11.875939855,16.512873325538195,21.196762453,10.582182775,20.743639181135418,22.304014646,17.981083117
2025-04-12,,,,,,,,,,21.336879663079863,21.898698063,20.661478317,,,,20.59283646060417,23.005880865,18.840447462,19.737673109229164,22.086550068,17.931813935,,,,,,,20.59283646060417,23.005880865,18.840447462,19.737673109229164,22.086550068,17.931813935,21.336879663079863,21.898698063,20.661478317
2025-04-13,,,,,,,,,,20.791594329260416,21.29839692,19.536904803,,,,18.949395074663194,20.718321477,16.690649806,17.136373096770836,18.914838429,13.964584568,,,,,,,18.949395074663194,20.718321477,16.690649806,17.136373096770836,18.914838429,13.964584568,20.791594329260416,21.29839692,19.536904803
2025-04-14,,,,,,,,,,20.893518119541667,21.370397143,19.800239146,,,,20.645991413177082,22.314665554,18.084131489,15.563621306628473,20.095960213,5.821853753,,,,,,,20.645991413177082,22.314665554,18.084131489,15.563621306628473,20.095960213,5.821853753,20.893518119541667,21.370397143,19.800239146
2025-04-15,,,,,,,,,,20.824562262423612,21.215556687,18.544795978,,,,20.71290414870486,22.452863147,18.701196125,15.070498358885418,18.953229312,9.805505295,,,,,,,20.71290414870486,22.452863147,18.701196125,15.070498358885418,18.953229312,9.805505295,20.824562262423612,21.215556687,18.544795978
2025-04-16,,,,,,,,,,20.677366196072917,21.25286122,18.398674568,,,,20.619717975180556,22.39536763,18.892098833,13.732228366239584,18.80824667,8.974737237,,,,,,,20.619717975180556,22.39536763,18.892098833,13.732228366239584,18.80824667,8.974737237,20.677366196072917,21.25286122,18.398674568
2025-04-17,,,,,,,,,,20.811481821163195,21.16005139,19.773843448,,,,20.466301278531247,22.088933806,18.66705018,14.767492642805555,18.205763129,8.459358042,,,,,,,20.466301278531247,22.088933806,18.66705018,14.767492642805555,18.205763129,8.459358042,20.811481821163195,21.16005139,19.773843448
2025-04-18,,,,,,,,,,20.68585683782986,21.211065963,18.169909788,,,,20.102398890711804,21.424895811,18.157678175,14.063990285701388,18.596400747,7.821371643,,,,,,,20.102398890711804,21.424895811,18.157678175,14.063990285701388,18.596400747,7.821371643,20.68585683782986,21.211065963,18.169909788
2025-04-19,,,,,,,,,,19.973113424388888,20.185635926,19.68141979,,,,19.067555963211806,20.470876161,18.065297306,17.232510482798613,18.146269823,16.482098075,,,,,,,19.067555963211806,20.470876161,18.065297306,17.232510482798613,18.146269823,16.482098075,19.973113424388888,20.185635926,19.68141979
2025-04-20,,,,,,,,,,19.833704970166664,20.240627655,19.607649268,,,,19.084458446677083,22.144962209,17.394899461,17.256857065201388,18.996405679,16.075297408,,,,,,,19.084458446677083,22.144962209,17.394899461,17.256857065201388,18.996405679,16.075297408,19.833704970166664,20.240627655,19.607649268
2025-04-21,,,,,,,,,,20.401259328090276,21.151490649,19.376549335,,,,19.499647094222222,20.966746561,17.41754015,14.183596422704861,18.201791807,8.672978168,,,,,,,19.499647094222222,20.966746561,17.41754015,14.183596422704861,18.201791807,8.672978168,20.401259328090276,21.151490649,19.376549335
2025-04-22,,,,,,,,,,20.588095391100694,21.22899745,19.184148504,,,,19.842081591274304,21.934575423,15.747846842,15.942375497961807,19.76149374,9.35772486,,,,,,,19.842081591274304,21.934575423,15.747846842,15.942375497961807,19.76149374,9.35772486,20.588095391100694,21.22899745,19.184148504
2025-04-23,,,,,,,,,,20.625964420434027,21.249567179,18.985710887,,,,20.22764747077778,21.727091392,17.812171459,14.2385526839375,18.23868995,9.436688205,,,,,,,20.22764747077778,21.727091392,17.812171459,14.2385526839375,18.23868995,9.436688205,20.625964420434027,21.249567179,18.985710887
2025-04-24,,,,,,,,,,20.554841370836805,21.242897764,18.416580896,,,,20.30495732720139,21.869081339,18.336217137,14.499952757996526,19.023719715,9.226668918,,,,,,,20.30495732720139,21.869081339,18.336217137,14.499952757996526,19.023719715,9.226668918,20.554841370836805,21.242897764,18.416580896
2025-04-25,,,,,,,,,,20.528492765815972,21.244415463,19.74700665,,,,20.204078617819444,21.687398044,18.142051444,14.295167185427083,18.859454873,8.446668348,,,,,,,20.204078617819444,21.687398044,18.142051444,14.295167185427083,18.859454873,8.446668348,20.528492765815972,21.244415463,19.74700665
2025-04-26,,,,,,,,,,20.298322333295136,21.062554745,19.657242936,,,,19.963808817524306,22.55020573,18.31772358,18.782710954583333,21.078330715,17.048407941,,,,,,,19.963808817524306,22.55020573,18.31772358,18.782710954583333,21.078330715,17.048407941,20.298322333295136,21.062554745,19.657242936
2025-04-27,,,,,,,,,,20.47526174527083,21.22129922,19.946102,,,,20.088513634888887,22.233902294,18.296040799,19.362467010774306,21.318464505,17.489835305,,,,,,,20.088513634888887,22.233902294,18.296040799,19.362467010774306,21.318464505,17.489835305,20.47526174527083,21.22129922,19.946102
2025-04-28,,,,,,,,,,20.88410997023264,21.492524863,19.162240007,,,,20.831007587142363,22.525665197,18.54759875,18.051041534694445,20.030386527,13.094513793,,,,,,,20.831007587142363,22.525665197,18.54759875,18.051041534694445,20.030386527,13.094513793,20.88410997023264,21.492524863,19.162240007
2025-04-29,,,,,,,,,,21.957235992427083,24.154140713,18.909508881,,,,21.595238191614584,24.031107984,18.641617967,20.151884993861113,24.579443908,11.146499566,,,,,,,21.595238191614584,24.031107984,18.641617967,20.151884993861113,24.579443908,11.146499566,21.957235992427083,24.154140713,18.909508881
2025-04-30,,,,,,,,,,22.214995162748252,24.521555619,19.031191962,,,,22.11456012556993,23.720003784,19.505441718,20.66778082775175,25.123829886,12.223845162,,,,,,,22.11456012556993,23.720003784,19.505441718,20.66778082775175,25.123829886,12.223845162,22.214995162748252,24.521555619,19.031191962
2025-05-01,,,,,,,,,,22.361519168613242,24.748170912,17.613742753,,,,22.27647520290244,23.658543942,20.172606277,20.847439145299653,24.312926453,12.150004396,,,,,,,22.27647520290244,23.658543942,20.172606277,20.847439145299653,24.312926453,12.150004396,22.361519168613242,24.748170912,17.613742753
2025-05-02,,,,,,,,,,21.38664483650347,22.393111251,16.115516437,,,,21.619662795444444,23.278077639,18.608739796,17.031347894350695,20.806543498,9.361450387,,,,,,,21.619662795444444,23.278077639,18.608739796,17.031347894350695,20.806543498,9.361450387,21.38664483650347,22.393111251,16.115516437
2025-05-03,,,,,,,,,,21.349750373118056,21.885609127,20.557953695,,,,20.455123081166665,23.106246955,18.349630159,18.375558794961805,20.319324953,16.227298038,,,,,,,20.455123081166665,23.106246955,18.349630159,18.375558794961805,20.319324953,16.227298038,21.349750373118056,21.885609127,20.557953695
2025-05-04,,,,,,,,,,20.80338859796528,21.253051484,20.507091878,,,,19.820796091621528,20.906112318,18.803506951,17.67187148355903,18.374521342,16.962734453,,,,,,,19.820796091621528,20.906112318,18.803506951,17.67187148355903,18.374521342,16.962734453,20.80338859796528,21.253051484,20.507091878
2025-05-05,,,,,,,,,,20.674927197371527,21.182048879,17.979513912,,,,20.422664319052085,21.772807449,18.480615837,13.595580793329862,18.676684495,7.46161058,,,,,,,20.422664319052085,21.772807449,18.480615837,13.595580793329862,18.676684495,7.46161058,20.674927197371527,21.182048879,17.979513912
2025-05-06,,,,,,,,,,20.851117087197917,21.659162573,19.415463467,,,,20.728819089447917,22.565962693,17.677885417,15.86587114267361,19.974786096,4.92160713,,,,,,,20.728819089447917,22.565962693,17.677885417,15.86587114267361,19.974786096,4.92160713,20.851117087197917,21.659162573,19.415463467
2025-05-07,,,,,,,,,,20.993371392868056,21.394260899,18.541553285,,,,20.929615781458335,22.502823303,19.011610809,15.10527844482639,19.103485282,9.183781079,,,,,,,20.929615781458335,22.502823303,19.011610809,15.10527844482639,19.103485282,9.183781079,20.993371392868056,21.394260899,18.541553285
2025-05-08,,,,,,,,,,20.85514112651736,21.211560161,18.138008396,,,,20.728809947097222,22.206502677,18.720797667,14.403556849774304,19.032095192,7.909428441,,,,,,,20.728809947097222,22.206502677,18.720797667,14.403556849774304,19.032095192,7.909428441,20.85514112651736,21.211560161,18.138008396
2025-05-09,,,,,,,,,,21.125971191413196,22.305361515,18.10688322,,,,21.18444115512847,23.009474167,18.516769959,17.40073210143403,21.120928565,6.647669596,,,,,,,21.18444115512847,23.009474167,18.516769959,17.40073210143403,21.120928565,6.647669596,21.125971191413196,22.305361515,18.10688322
2025-05-10,,,,,,,,,,21.73655047015972,22.496232088,20.838173665,,,,21.78115254419792,25.722248802,19.45633165,20.595949191631945,23.138086039,18.353475449,,,,,,,21.78115254419792,25.722248802,19.45633165,20.595949191631945,23.138086039,18.353475449,21.73655047015972,22.496232088,20.838173665
2025-05-11,,,,,,,,,,21.833957827774306,22.491129299,21.260997352,,,,21.73131226559375,25.394396658,19.475723448,20.38057239054861,22.851045366,18.503748715,,,,,,,21.73131226559375,25.394396658,19.475723448,20.38057239054861,22.851045366,18.503748715,21.833957827774306,22.491129299,21.260997352
2025-05-12,,,,,,,,,,21.392216096784722,22.242902756,20.105560283,,,,21.95816911046875,23.446567546,20.132024451,18.02637271860417,20.532071248,12.655334628,,,,,,,21.95816911046875,23.446567546,20.132024451,18.02637271860417,20.532071248,12.655334628,21.392216096784722,22.242902756,20.105560283
2025-05-13,,,,,,,,,,21.472514107003473,22.351188631,19.813304855,,,,21.940265866513887,23.372276694,20.235421147,17.147613338270833,20.413442099,12.048517338,,,,,,,21.940265866513887,23.372276694,20.235421147,17.147613338270833,20.413442099,12.048517338,21.472514107003473,22.351188631,19.813304855
2025-05-14,,,,,,,,,,21.413488706447918,22.106858011,19.556793568,,,,21.75293844917014,23.186523801,19.976117933,16.07399542225,19.711739098,11.267949288,,,,,,,21.75293844917014,23.186523801,19.976117933,16.07399542225,19.711739098,11.267949288,21.413488706447918,22.106858011,19.556793568
2025-05-15,,,,,,,,,,21.299236116663195,21.920468368,20.319988442,,,,21.368722004475693,22.930028319,19.62642839,15.450704598357639,19.109788071,10.790800359,,,,,,,21.368722004475693,22.930028319,19.62642839,15.450704598357639,19.109788071,10.790800359,21.299236116663195,21.920468368,20.319988442
2025-05-16,,,,,,,,,,21.10519377775,21.648984781,18.084728212,,,,21.43612198628472,22.98750514,18.50260721,15.731435002121527,19.49823909,8.961038773,,,,,,,21.43612198628472,22.98750514,18.50260721,15.731435002121527,19.49823909,8.961038773,21.10519377775,21.648984781,18.084728212
2025-05-17,,,,,,,,,,21.69188992182986,22.460360654,21.168911001,,,,21.61235575894097,25.509912622,19.81436651,19.36041868059028,21.859973084,17.989974286,,,,,,,21.61235575894097,25.509912622,19.81436651,19.36041868059028,21.859973084,17.989974286,21.69188992182986,22.460360654,21.168911001
2025-05-18,,,,,,,,,,21.288804182625,21.579812247,20.986626072,,,,20.512313572368058,21.584054165,19.711576481,18.563909612618055,19.319787591,18.009414591,,,,,,,20.512313572368058,21.584054165,19.711576481,18.563909612618055,19.319787591,18.009414591,21.288804182625,21.579812247,20.986626072
2025-05-19,,,,,,,,,,21.003275847270835,21.555185779,17.199269656,,,,21.376452639225693,22.842918211,19.49357218,16.016132230947917,19.398454333,11.467634876,,,,,,,21.376452639225693,22.842918211,19.49357218,16.016132230947917,19.398454333,11.467634876,21.003275847270835,21.555185779,17.199269656
2025-05-20,,,,,,,,,,21.361496933489583,22.850537303,18.572274469,,,,21.68595584024653,23.490301677,19.618397122,16.77242997398264,20.835911912,9.993061443,,,,,,,21.68595584024653,23.490301677,19.618397122,16.77242997398264,20.835911912,9.993061443,21.361496933489583,22.850537303,18.572274469
2025-05-21,,,,,,,,,,21.199565299395832,22.415648797,16.53860335,,,,21.556981034715278,23.193392657,19.68586125,15.887683170527778,19.902769366,10.79903937,,,,,,,21.556981034715278,23.193392657,19.68586125,15.887683170527778,19.902769366,10.79903937,21.199565299395832,22.415648797,16.53860335
2025-05-22,,,,,,,,,,21.160138713368056,21.703569462,19.831974251,,,,21.240999766694443,22.906983533,18.914471191,14.975031580430555,19.387332277,8.957321233,,,,,,,21.240999766694443,22.906983533,18.914471191,14.975031580430555,19.387332277,8.957321233,21.160138713368056,21.703569462,19.831974251
2025-05-23,,,,,,,,,,21.134583968149304,22.054930246,18.23050494,,,,21.17636505801736,23.004122739,18.067158114,15.614819693534722,19.710012552,8.151903741,,,,,,,21.17636505801736,23.004122739,18.067158114,15.614819693534722,19.710012552,8.151903741,21.134583968149304,22.054930246,18.23050494
2025-05-24,,,,,,,,,,21.51687125634028,22.426301445,19.99282804,,,,20.577624408975694,22.804511336,18.580340846,19.42026856932639,21.674731226,17.574106659,,,,,,,20.577624408975694,22.804511336,18.580340846,19.42026856932639,21.674731226,17.574106659,21.51687125634028,22.426301445,19.99282804
2025-05-25,,,,,,,,,,20.480632057097225,22.054772899,18.306684229,,,,18.980066075843748,21.182246386,15.659554372,17.22618450569097,20.278297811,14.338424569,,,,,,,18.980066075843748,21.182246386,15.659554372,17.22618450569097,20.278297811,14.338424569,20.480632057097225,22.054772899,18.306684229
2025-05-26,,,,,,,,,,20.997406996059027,21.400701226,17.962729468,,,,21.216706832913196,22.703218138,18.460536169,16.69523018759375,20.163700078,11.430830317,,,,,,,21.216706832913196,22.703218138,18.460536169,16.69523018759375,20.163700078,11.430830317,20.997406996059027,21.400701226,17.962729468
2025-05-27,,,,,,,,,,20.780817384711806,21.631346612,17.756849291,,,,20.83435901320139,22.757626715,16.139439458,15.39867650082639,19.583695992,11.778180759,,,,,,,20.83435901320139,22.757626715,16.139439458,15.39867650082639,19.583695992,11.778180759,20.780817384711806,21.631346612,17.756849291
2025-05-28,,,,,,,,,,21.08448847868403,22.204243497,18.673173532,,,,21.270285502156252,23.192328483,17.690428371,17.099607933145833,20.372995329,11.855085049,,,,,,,21.270285502156252,23.192328483,17.690428371,17.099607933145833,20.372995329,11.855085049,21.08448847868403,22.204243497,18.673173532
2025-05-29,,,,,,,,,,21.69022524957292,22.624536429,18.153568693,,,,21.8918564713125,23.20205746,20.10157025,19.06085924544097,21.298602148,12.423115827,,,,,,,21.8918564713125,23.20205746,20.10157025,19.06085924544097,21.298602148,12.423115827,21.69022524957292,22.624536429,18.153568693
2025-05-30,,,,,,,,,,22.168218292850693,23.009610973,20.545070346,,,,22.455321552038196,24.569015833,20.205121797,20.21635038348611,22.156484287,15.960591145,,,,,,,22.455321552038196,24.569015833,20.205121797,20.21635038348611,22.156484287,15.960591145,22.168218292850693,23.009610973,20.545070346
2025-05-31,,,,,,,,,,22.412768277916086,22.709344176,22.155970703,,,,22.02572580796853,23.794836969,20.260163921,21.3841664092972,23.380284864,19.64388617,,,,,,,22.02572580796853,23.794836969,20.260163921,21.3841664092972,23.380284864,19.64388617,22.412768277916086,22.709344176,22.155970703
2025-06-01,,,,,,,,,,21.930153078665505,22.397709461,20.373864132,,,,20.9916795668885,22.723937164,17.051569204,19.623134359432058,21.330769492,15.656238892,,,,,,,20.9916795668885,22.723937164,17.051569204,19.623134359432058,21.330769492,15.656238892,21.930153078665505,22.397709461,20.373864132
2025-06-02,,,,,,,,,,21.10050773371875,22.719883415,19.701852921,,,,21.655415500642363,23.751558368,16.979457535,17.373132782319445,22.162816315,12.231429167,,,,,,,21.655415500642363,23.751558368,16.979457535,17.373132782319445,22.162816315,12.231429167,21.10050773371875,22.719883415,19.701852921
2025-06-03,,,,,,,,,,21.70913135799306,22.949864731,20.416286551,,,,22.382339313895834,23.4548932,20.564007805,17.891338274520834,20.783183677,12.596611434,,,,,,,22.382339313895834,23.4548932,20.564007805,17.891338274520834,20.783183677,12.596611434,21.70913135799306,22.949864731,20.416286551
2025-06-04,,,,,,,,,,21.5197321894375,22.507291765,19.855373495,,,,21.720190324628472,23.328531657,19.908791263,16.543339002819444,19.881425312,11.47055712,,,,,,,21.720190324628472,23.328531657,19.908791263,16.543339002819444,19.881425312,11.47055712,21.5197321894375,22.507291765,19.855373495
2025-06-05,,,,,,,,,,21.455795467576387,22.200956851,19.797704575,,,,21.59487951653125,23.298162893,19.150158059,17.043974971815974,19.149443615,11.578220596,,,,,,,21.59487951653125,23.298162893,19.150158059,17.043974971815974,19.149443615,11.578220596,21.455795467576387,22.200956851,19.797704575
2025-06-06,,,,,,,,,,21.277903478989586,22.175318594,19.602482581,,,,21.391962719524305,23.091593145,18.503964205,16.884025415475694,20.643944334,11.522659884,,,,,,,21.391962719524305,23.091593145,18.503964205,16.884025415475694,20.643944334,11.522659884,21.277903478989586,22.175318594,19.602482581
2025-06-07,,,,,,,,,,21.77549450973611,22.871899113,21.276933483,,,,20.73885456577778,23.151519392,18.913638134,18.876232569996528,20.435323699,17.122842849,,,,,,,20.73885456577778,23.151519392,18.913638134,18.876232569996528,20.435323699,17.122842849,21.77549450973611,22.871899113,21.276933483
2025-06-08,,,,,,,,,,21.10054967560764,22.747530847,18.723444496,,,,19.57577328588889,23.192601311,16.174921645,16.463981583034723,18.896009881,13.194842828,,,,,,,19.57577328588889,23.192601311,16.174921645,16.463981583034723,18.896009881,13.194842828,21.10054967560764,22.747530847,18.723444496
2025-06-09,,,,,,,,,,21.243536130163193,22.047649972,18.188243361,,,,21.15770057186111,22.92267328,18.683194647,17.2355788018125,20.178905253,12.724192035,,,,,,,21.15770057186111,22.92267328,18.683194647,17.2355788018125,20.178905253,12.724192035,21.243536130163193,22.047649972,18.188243361
2025-06-10,,,,,,,,,,21.270004867375,22.293869025,19.292936783,,,,21.624539194572918,23.301686259,17.122725523,17.976103419989585,21.305673345,13.29463032,,,,,,,21.624539194572918,23.301686259,17.122725523,17.976103419989585,21.305673345,13.29463032,21.270004867375,22.293869025,19.292936783
2025-06-11,,,,,,,,,,22.170433327368055,24.314272527,18.807685518,,,,22.335950186381943,24.486187351,19.41632803,20.287465059611108,23.734980014,11.118393281,,,,,,,22.335950186381943,24.486187351,19.41632803,20.287465059611108,23.734980014,11.118393281,22.170433327368055,24.314272527,18.807685518
2025-06-12,,,,,,,,,,21.619609711034723,22.510051448,19.157908942,,,,22.489622760559026,23.644234786,20.647392703,18.876851082100693,21.854564803,13.765130446,,,,,,,22.489622760559026,23.644234786,20.647392703,18.876851082100693,21.854564803,13.765130446,21.619609711034723,22.510051448,19.157908942
2025-06-13,,,,,,,,,,22.614024206631946,24.182444519,19.300480439,,,,23.20138098307292,25.26734877,20.850589505,21.589747780256946,25.067601201,15.797365939,,,,,,,23.20138098307292,25.26734877,20.850589505,21.589747780256946,25.067601201,15.797365939,22.614024206631946,24.182444519,19.300480439
2025-06-14,,,,,,,,,,23.239609013031252,23.854469626,22.634086,,,,22.644067304083332,25.028173147,21.369181525,21.289147521045138,23.934883184,19.454842725,,,,,,,22.644067304083332,25.028173147,21.369181525,21.289147521045138,23.934883184,19.454842725,23.239609013031252,23.854469626,22.634086
2025-06-15,,,,,,,,,,22.604795591947916,23.306570872,21.442777952,,,,21.57460300860764,24.054337348,19.158618127,19.473814244055557,21.435626357,17.324876938,,,,,,,21.57460300860764,24.054337348,19.158618127,19.473814244055557,21.435626357,17.324876938,22.604795591947916,23.306570872,21.442777952
2025-06-16,,,,,,,,,,22.549767322479166,24.278921984,20.424278435,,,,22.533904644357637,24.391368818,17.483645044,20.853340794069442,25.460589159,15.751723779,,,,,,,22.533904644357637,24.391368818,17.483645044,20.853340794069442,25.460589159,15.751723779,22.549767322479166,24.278921984,20.424278435
2025-06-17,,,,,,,,,,22.74923466872569,23.839240748,19.424673731,,,,23.306711362065972,25.205851706,21.557907512,21.045239520680557,22.893873521,17.097991273,,,,,,,23.306711362065972,25.205851706,21.557907512,21.045239520680557,22.893873521,17.097991273,22.74923466872569,23.839240748,19.424673731
2025-06-18,,,,,,,,,,22.46990980148264,23.546316491,19.491064935,,,,22.70826302737847,24.31777344,20.942937593,19.614144315878473,21.804503409,15.146725585,,,,,,,22.70826302737847,24.31777344,20.942937593,19.614144315878473,21.804503409,15.146725585,22.46990980148264,23.546316491,19.491064935
2025-06-19,,,,,,,,,,22.77878617598611,23.86180166,18.751621433,,,,23.093043667274305,24.51481817,20.77605639,20.766439087479167,23.013229716,16.613305524,,,,,,,23.093043667274305,24.51481817,20.77605639,20.766439087479167,23.013229716,16.613305524,22.77878617598611,23.86180166,18.751621433
2025-06-20,,,,,,,,,,23.80114706767014,25.877336894,19.57791654,,,,24.478959358413196,28.32497071,22.310668674,25.111195085288195,29.750294792,17.514891425,,,,,,,24.478959358413196,28.32497071,22.310668674,25.111195085288195,29.750294792,17.514891425,23.80114706767014,25.877336894,19.57791654
2025-06-21,,,,,,,,,,25.092030244833335,26.005478811,24.246686935,,,,25.62216709822569,28.928432034,23.357191762,25.641533512208333,28.093264086,23.449342893,,,,,,,25.62216709822569,28.928432034,23.357191762,25.641533512208333,28.093264086,23.449342893,25.092030244833335,26.005478811,24.246686935
2025-06-22,,,,,,,,,,24.91958729059722,25.250789227,24.430614203,,,,24.196383771444445,25.417822239,21.817925529,23.59763429226389,24.687022371,21.169005566,,,,,,,24.196383771444445,25.417822239,21.817925529,23.59763429226389,24.687022371,21.169005566,24.91958729059722,25.250789227,24.430614203
2025-06-23,,,,,,,,,,22.565501864458334,24.549094524,19.645992024,,,,22.980340136003473,24.455767277,20.380005337,19.48623270213889,21.141802521,15.477780957,,,,,,,22.980340136003473,24.455767277,20.380005337,19.48623270213889,21.141802521,15.477780957,22.565501864458334,24.549094524,19.645992024
2025-06-24,,,,,,,,,,22.734297686072917,24.023064446,19.845162694,,,,23.023441311475693,24.338713811,21.404332703,20.274245330694445,21.857522002,17.613387648,,,,,,,23.023441311475693,24.338713811,21.404332703,20.274245330694445,21.857522002,17.613387648,22.734297686072917,24.023064446,19.845162694
2025-06-25,,,,,,,,,,22.14516111482986,23.569111037,19.120545483,,,,23.03616181372222,23.900920853,21.236780874,19.766348016368056,22.051295207,15.793934693,,,,,,,23.03616181372222,23.900920853,21.236780874,19.766348016368056,22.051295207,15.793934693,22.14516111482986,23.569111037,19.120545483
2025-06-26,,,,,,,,,,21.274995823802083,22.703747762,20.388947136,,,,23.195170435756943,23.55893311,22.813455435,18.964119404833333,21.392732613,16.782838374,,,,,,,23.195170435756943,23.55893311,22.813455435,18.964119404833333,21.392732613,16.782838374,21.274995823802083,22.703747762,20.388947136
