Date,FCU 03/01 Control Temperature_mean,FCU 03/01 Control Temperature_max,FCU 03/01 Control Temperature_min,FCU 03/01 Entering Temperature_mean,FCU 03/01 Entering Temperature_max,FCU 03/01 Entering Temperature_min,FCU 03/01 Leaving Temperature_mean,FCU 03/01 Leaving Temperature_max,FCU 03/01 Leaving Temperature_min,FCU 03/01 Leaving Temperature Setpoint_mean,FCU 03/01 Leaving Temperature Setpoint_max,FCU 03/01 Leaving Temperature Setpoint_min,FCU 03/01 Temperature Setpoint_mean,FCU 03/01 Temperature Setpoint_max,FCU 03/01 Temperature Setpoint_min
2025-04-16,18.360796256177082,18.921333215,17.294330112,18.360796256177082,18.921333215,17.294330112,18.995054383465277,19.675440588,18.150580792,,,,21.0,21.0,21.0
2025-04-17,18.23029903601389,18.961490904,16.856298538,18.23029903601389,18.961490904,16.856298538,18.83736622576042,19.747687978,17.58723045,,,,21.0,21.0,21.0
2025-04-18,18.124395724236113,18.767770768,16.748490306,18.124395724236113,18.767770768,16.748490306,18.74688974143403,19.3910393,17.768350523,,,,21.0,21.0,21.0
2025-04-19,17.529844656822917,17.918923061,17.057260575,17.529844656822917,17.918923061,17.057260575,18.44654584465625,18.782483633,17.978330885,,,,21.0,21.0,21.0
2025-04-20,17.198213413052084,18.676437098,16.495594507,17.198213413052084,18.676437098,16.495594507,18.0731921416875,19.52116164,17.402251409,,,,21.0,21.0,21.0
2025-04-21,17.712729884600694,19.946069632,15.950974751,17.712729884600694,19.946069632,15.950974751,18.47004644948611,23.044550513,17.035039677,,,,21.0,21.0,21.0
2025-04-22,18.203635331472224,19.432811112,16.230993643,18.203635331472224,19.432811112,16.230993643,18.726994037739583,19.656967983,17.259459187,,,,21.0,21.0,21.0
2025-04-23,18.09337773491667,18.740986598,17.022113154,18.09337773491667,18.740986598,17.022113154,18.707471450586805,19.232568667,17.805643625,,,,21.0,21.0,21.0
2025-04-24,18.074377498479166,18.836923578,16.948052811,18.074377498479166,18.836923578,16.948052811,18.674532824638888,19.381619925,17.682678869,,,,21.0,21.0,21.0
2025-04-25,18.14309965979861,18.766071047,16.85412415,18.14309965979861,18.766071047,16.85412415,18.7645785153125,19.408202517,17.756635746,,,,21.0,21.0,21.0
2025-04-26,18.26872529984375,19.146811194,17.564944762,18.26872529984375,19.146811194,17.564944762,19.195818612024304,19.993103032,18.500129898,,,,21.0,21.0,21.0
2025-04-27,18.703629771288192,19.624960092,18.038797348,18.703629771288192,19.624960092,18.038797348,19.617433377552082,20.474364204,19.00844813,,,,21.0,21.0,21.0
2025-04-28,19.468127010871527,20.985833755,17.503713984,19.468127010871527,20.985833755,17.503713984,20.1946196291875,23.263331232,18.398961719,,,,21.0,21.0,21.0
2025-04-29,20.703286512055556,22.905934526,17.8417495,20.703286512055556,22.905934526,17.8417495,21.201256123503473,22.77823737,18.684118328,,,,21.0,21.0,21.0
2025-04-30,21.224965363632865,22.563618044,18.336847466,21.224965363632865,22.563618044,18.336847466,21.87337183128322,23.133684579,19.273674539,,,,21.0,21.0,21.0
2025-05-01,21.874199109139372,23.352667709,18.623704224,21.874199109139372,23.352667709,18.623704224,22.545819967696865,23.614297734,19.868427773,,,,21.0,21.0,21.0
2025-05-02,20.78760333034722,22.31846389,18.345165745,20.78760333034722,22.31846389,18.345165745,21.653520890718752,23.302783946,19.632385564,,,,21.0,21.0,21.0
2025-05-03,21.122934171868057,21.923351966,20.448331443,21.122934171868057,21.923351966,20.448331443,22.05900693167361,22.798357711,21.460159609,,,,21.0,21.0,21.0
2025-05-04,19.488676632305555,20.434817443,18.588153243,19.488676632305555,20.434817443,18.588153243,20.4582840170625,21.446588205,19.596606235,,,,21.0,21.0,21.0
2025-05-05,18.593873558034723,20.466127959,16.913064238,18.593873558034723,20.466127959,16.913064238,19.299692834961807,23.087547769,17.954166088,,,,21.0,21.0,21.0
2025-05-06,18.76726022764236,19.976717091,16.171405422,18.76726022764236,19.976717091,16.171405422,19.357696025791668,20.449998293,17.700960089,,,,21.0,21.0,21.0
2025-05-07,18.591463914538195,19.232683014,17.286249658,18.591463914538195,19.232683014,17.286249658,19.316780029427083,20.187150956,18.307742063,,,,21.0,21.0,21.0
2025-05-08,18.55709365598611,19.032921165,17.361887312,18.55709365598611,19.032921165,17.361887312,19.22396100723611,20.012926963,18.292457181,,,,21.0,21.0,21.0
2025-05-09,19.606842237791668,21.708057063,16.954567537,19.606842237791668,21.708057063,16.954567537,20.164274784440973,21.776557458,17.934603071,,,,21.0,21.0,21.0
2025-05-10,20.25050630410764,21.755557622,19.127955049,20.25050630410764,21.755557622,19.127955049,21.16026578982639,22.645060696,20.072494657,,,,21.0,21.0,21.0
2025-05-11,20.765163981701388,22.211399452,19.781330329,20.765163981701388,22.211399452,19.781330329,21.680761959409722,23.072804637,20.734756731,,,,21.0,21.0,21.0
2025-05-12,20.379774955038197,21.453143506,18.128690134,20.379774955038197,21.453143506,18.128690134,21.1031407555,22.371129643,19.148011495,,,,21.0,21.0,21.0
2025-05-13,20.05384473529861,21.184919101,18.195030877,20.05384473529861,21.184919101,18.195030877,20.874930856093748,22.095479014,19.086832932,,,,21.0,21.0,21.0
2025-05-14,19.656773912864583,20.944081624,18.17562593,19.656773912864583,20.944081624,18.17562593,20.511551504354166,21.913205192,18.974709665,,,,21.0,21.0,21.0
2025-05-15,19.256789773822916,20.450631233,18.041551732,19.256789773822916,20.450631233,18.041551732,20.08633739974653,21.416804318,18.838175122,,,,21.0,21.0,21.0
2025-05-16,19.319198583406248,20.192891819,17.670051608,19.319198583406248,20.192891819,17.670051608,20.11723268339931,21.134598447,18.705477325,,,,21.0,21.0,21.0
2025-05-17,20.125154464107638,21.381735015,19.426235309,20.125154464107638,21.381735015,19.426235309,21.06190200542361,22.263079978,20.383480382,,,,21.0,21.0,21.0
2025-05-18,19.452301197729167,19.997451117,18.998307918,19.452301197729167,19.997451117,18.998307918,20.405547727413193,20.977961311,19.978147982,,,,21.0,21.0,21.0
2025-05-19,18.84704526122222,20.32930549,17.664161011,18.84704526122222,20.32930549,17.664161011,19.63288837685764,20.549491849,18.411207897,,,,21.0,21.0,21.0
2025-05-20,19.470128465343752,20.509680195,17.61835528,19.470128465343752,20.509680195,17.61835528,20.127021029444442,21.376167661,18.494280704,,,,21.0,21.0,21.0
2025-05-21,19.309451522100694,20.212872452,17.925744632,19.309451522100694,20.212872452,17.925744632,20.088627552944445,21.142707804,18.730248972,,,,21.0,21.0,21.0
2025-05-22,18.99560445526736,19.943950751,17.675095427,18.99560445526736,19.943950751,17.675095427,19.78483805694792,20.913121852,18.743095954,,,,21.0,21.0,21.0
2025-05-23,19.022762273309027,19.937931023,17.423346154,19.022762273309027,19.937931023,17.423346154,19.771182129378474,20.862337242,18.493341568,,,,21.0,21.0,21.0
2025-05-24,20.069780321770835,20.734996672,19.468852199,20.069780321770835,20.734996672,19.468852199,21.02609500701389,21.624495541,20.46209003,,,,21.0,21.0,21.0
2025-05-25,20.302641070458336,20.858698137,19.955038624,20.302641070458336,20.858698137,19.955038624,21.226267256298613,21.675963413,20.90674176,,,,21.0,21.0,21.0
2025-05-26,19.146249912069447,20.207838809,17.916773264,19.146249912069447,20.207838809,17.916773264,19.913044141590277,20.939344842,18.804985528,,,,21.0,21.0,21.0
2025-05-27,18.93441384870833,19.779616357,17.89965063,18.93441384870833,19.779616357,17.89965063,19.689988570354167,20.774787888,18.677424024,,,,21.0,21.0,21.0
2025-05-28,19.40341249467014,20.42535399,17.933198906,19.40341249467014,20.42535399,17.933198906,20.068529283913193,21.362454083,18.728738524,,,,21.0,21.0,21.0
2025-05-29,20.20959283309375,21.411617475,17.983529604,20.20959283309375,21.411617475,17.983529604,20.851516822850694,21.776923702,18.936558693,,,,21.0,21.0,21.0
2025-05-30,20.886096305909724,21.970936902,18.682689161,20.886096305909724,21.970936902,18.682689161,21.553699531479168,22.856098148,19.475782523,,,,21.0,21.0,21.0
2025-05-31,21.762982329272727,22.491371963,21.221325623,21.762982329272727,22.491371963,21.221325623,22.691684190639858,23.304544112,22.203169052,,,,21.0,21.0,21.0
2025-06-01,21.4845052802892,21.816368933,21.103254594,21.4845052802892,21.816368933,21.103254594,22.44588224033101,22.739505998,22.048304154,,,,21.0,21.0,21.0
2025-06-02,20.523028011815974,21.340868172,18.433163392,20.523028011815974,21.340868172,18.433163392,21.308019841770832,22.264504171,19.542516829,,,,21.0,21.0,21.0
2025-06-03,19.760815522628473,21.0428854,18.188733502,19.760815522628473,21.0428854,18.188733502,20.587140814729167,22.013483318,19.256513954,,,,21.0,21.0,21.0
2025-06-04,19.339629330246527,20.618553049,18.03988926,19.339629330246527,20.618553049,18.03988926,20.180779580486114,21.591264548,18.991073813,,,,21.0,21.0,21.0
2025-06-05,19.659730939506943,20.538224009,18.090384908,19.659730939506943,20.538224009,18.090384908,20.398506237072915,21.472241791,19.037056753,,,,21.0,21.0,21.0
2025-06-06,19.57106779089236,20.665828137,17.99168656,19.57106779089236,20.665828137,17.99168656,20.336274605326388,21.59529931,18.938895169,,,,21.0,21.0,21.0
2025-06-07,20.001633805028845,20.466374753,19.78437464,20.001633805028845,20.466374753,19.78437464,21.004096671567307,21.463360278,20.747931853,,,,21.0,21.0,21.0
2025-06-08,,,,,,,,,,,,,,,
2025-06-09,,,,,,,,,,,,,,,
2025-06-10,19.644226741469136,20.942832985,17.959363395,19.644226741469136,20.942832985,17.959363395,20.280506423020576,21.551527448,18.691793956,,,,21.0,21.0,21.0
2025-06-11,20.78035586372222,21.982096576,18.095219481,20.78035586372222,21.982096576,18.095219481,21.426753351819443,22.856943398,19.050563198,,,,21.0,21.0,21.0
2025-06-12,20.606337259635417,21.58683591,18.978386721,20.606337259635417,21.58683591,18.978386721,21.476392119677083,22.536827481,20.020096448,,,,21.0,21.0,21.0
2025-06-13,21.885767736989585,23.096399104,19.387199454,21.885767736989585,23.096399104,19.387199454,22.53529217275,23.814528207,20.559819275,,,,21.0,21.0,21.0
