Date,FCU 09/01 Control Temperature_mean,FCU 09/01 Control Temperature_max,FCU 09/01 Control Temperature_min,FCU 09/01 Entering Temperature_mean,FCU 09/01 Entering Temperature_max,FCU 09/01 Entering Temperature_min,FCU 09/01 Leaving Temperature_mean,FCU 09/01 Leaving Temperature_max,FCU 09/01 Leaving Temperature_min,FCU 09/01 Leaving Temperature Setpoint_mean,FCU 09/01 Leaving Temperature Setpoint_max,FCU 09/01 Leaving Temperature Setpoint_min,FCU 09/01 Temperature Setpoint_mean,FCU 09/01 Temperature Setpoint_max,FCU 09/01 Temperature Setpoint_min
2025-02-23,22.50893679307986,23.421743907,21.93230436,22.50893679307986,23.421743907,21.93230436,23.716950325552084,24.342508431,23.173028808,,,,20.0,20.0,20.0
2025-02-24,21.043406927708332,22.195200433,18.412238318,21.043406927708332,22.195200433,18.412238318,21.2313443605,25.731150365,14.512410423,,,,20.499987939822915,22.0,20.0
2025-02-25,21.812696987416665,23.088870011,18.859214093,21.812696987416665,23.088870011,18.859214093,21.735667422618054,23.839868912,13.265022753,,,,20.0,20.0,20.0
2025-02-26,22.658584232875,23.973326338,19.710431925,22.658584232875,23.973326338,19.710431925,23.237866360899304,24.690853896,12.152528898,,,,20.0,20.0,20.0
2025-02-27,22.50168912271875,24.503242572,18.433547937,22.50168912271875,24.503242572,18.433547937,22.684982213906252,26.465295861,12.52330399,,,,20.166667060180558,21.959395165,20.0
2025-02-28,22.18024996141958,24.419326546,18.494151156,22.18024996141958,24.419326546,18.494151156,21.83929891533916,27.022245301,11.864612582,,,,20.0,20.0,20.0
2025-03-01,23.195032239285712,24.268611094,22.391412755,23.195032239285712,24.268611094,22.391412755,24.1651362614669,25.246082504,23.293553702,,,,20.0,20.0,20.0
2025-03-02,22.76812504699653,23.470638591,21.516755468,22.76812504699653,23.470638591,21.516755468,23.65457980887847,24.29693342,22.910103667,,,,20.0,20.0,20.0
2025-03-03,21.28044947979861,22.418306321,18.6986282,21.28044947979861,22.418306321,18.6986282,21.91925424120486,26.364311328,16.996816886,,,,20.333281932864583,22.0,20.0
2025-03-04,21.440028806003472,22.460606813,18.5727839,21.440028806003472,22.460606813,18.5727839,20.92307157784722,23.81002389,12.342807504,,,,20.0,20.0,20.0
2025-03-05,21.53017293797222,22.744542201,18.418320533,21.53017293797222,22.744542201,18.418320533,20.90789601246528,23.857765485,13.357243386,,,,20.0,20.0,20.0
2025-03-06,21.86211570532986,23.230370675,19.478402601,21.86211570532986,23.230370675,19.478402601,20.596237915673612,24.315851608,13.160043439,,,,20.0,20.0,20.0
2025-03-07,21.633227561274303,23.266027368,18.724729046,21.633227561274303,23.266027368,18.724729046,20.627860736385415,24.425016013,12.635185569,,,,20.0,20.0,20.0
2025-03-08,23.618689051090275,25.309986985,22.561729472,23.618689051090275,25.309986985,22.561729472,24.61682907354861,26.656863037,23.176751912,,,,20.0,20.0,20.0
2025-03-09,24.192608436947918,25.716556063,23.092268967,24.192608436947918,25.716556063,23.092268967,25.097148668100694,26.97695775,23.583730307,,,,20.0,20.0,20.0
2025-03-10,22.973674729100694,24.327606972,19.739951589,22.973674729100694,24.327606972,19.739951589,23.784695534225694,26.227521018,19.43950548,,,,20.0,20.0,20.0
2025-03-11,22.994913763208334,24.544654339,19.801179232,22.994913763208334,24.544654339,19.801179232,23.98961772559028,25.08114785,21.610753497,,,,20.0,20.0,20.0
2025-03-12,23.341737298309027,25.697172476,20.123675877,23.341737298309027,25.697172476,20.123675877,24.293911171329864,25.192008196,21.999659428,,,,20.0,20.0,20.0
2025-03-13,23.392511554243058,24.705078313,19.863693541,23.392511554243058,24.705078313,19.863693541,24.349167667663195,27.197356406,21.683259683,,,,20.0,20.0,20.0
2025-03-14,23.41597570729167,24.805789046,20.083390703,23.41597570729167,24.805789046,20.083390703,24.177265967288193,25.273859265,21.989121977,,,,20.0,20.0,20.0
2025-03-15,23.622381369548613,24.075432342,23.142311739,23.622381369548613,24.075432342,23.142311739,24.489762770645836,25.200196106,23.741980873,,,,20.0,20.0,20.0
2025-03-16,16.14862669780903,23.13251395,14.412355745,16.14862669780903,23.13251395,14.412355745,17.684747891697917,24.293356751,15.851090552,,,,21.86119156250347,22.0,20.0
2025-03-17,20.752167410263887,23.639953071,14.257042378,20.752167410263887,23.639953071,14.257042378,21.504381564565975,26.901359901,12.73970478,,,,20.472123240743056,22.0,20.0
2025-03-18,21.560735619,24.792679732,19.226258441,21.560735619,24.792679732,19.226258441,22.719270923177085,26.27846954,19.847397649,,,,20.666651574086803,22.0,20.0
2025-03-19,22.481110573621528,24.54234178,18.600824617,22.481110573621528,24.54234178,18.600824617,21.35533525907639,26.998999085,11.931696097,,,,20.16666734954167,21.959289284,20.0
2025-03-20,22.356697613027777,24.351396496,18.471424804,22.356697613027777,24.351396496,18.471424804,20.607126984416666,25.195545279,11.855213279,,,,20.0,20.0,20.0
2025-03-21,22.56914286561458,23.955493689,18.817415279,22.56914286561458,23.955493689,18.817415279,22.315062033704862,25.102798957,12.53061012,,,,20.59725912614236,21.0,20.0
2025-03-22,23.12612663271875,23.597511437,22.799528834,23.12612663271875,23.597511437,22.799528834,24.31205855876389,24.966726496,23.971663082,,,,21.0,21.0,21.0
2025-03-23,22.104813253711807,22.793964555,21.392132568,22.104813253711807,22.793964555,21.392132568,22.742007808256943,24.071357144,21.101350029,,,,21.0,21.0,21.0
2025-03-24,21.490017937263886,23.181941595,19.063367327,21.490017937263886,23.181941595,19.063367327,22.28863756697917,25.794394544,17.618718028,,,,21.08332817129514,21.979580596,21.0
2025-03-25,22.278489156194446,23.775288581,19.259558286,22.278489156194446,23.775288581,19.259558286,22.194417522430555,24.397903532,17.474001454,,,,21.0,21.0,21.0
2025-03-26,22.74076838611111,25.059472145,19.034515365,22.74076838611111,25.059472145,19.034515365,21.905761441364586,25.006504184,14.878742028,,,,21.0,21.0,21.0
2025-03-27,22.533034160569443,24.939026097,18.944275934,22.533034160569443,24.939026097,18.944275934,21.467342505975694,25.095047414,13.460306913,,,,21.0,21.0,21.0
2025-03-28,22.73824596554514,24.630729725,18.966539759,22.73824596554514,24.630729725,18.966539759,21.852068887239582,24.821277639,12.488140663,,,,21.0,21.0,21.0
2025-03-29,23.607129249909722,24.421311762,23.265557716,23.607129249909722,24.421311762,23.265557716,24.286139871270834,24.872488625,23.859989218,,,,21.0,21.0,21.0
2025-03-30,22.585788384221015,24.463072757,19.665122753,22.585788384221015,24.463072757,19.665122753,22.497804684902174,24.006002174,17.875862302,,,,21.0,21.0,21.0
2025-03-31,22.09421331159091,24.062672183,20.067480534,22.09421331159091,24.062672183,20.067480534,22.735301440706294,24.858838704,19.194811367,,,,21.41957256993007,22.0,21.0
2025-04-01,22.523110443369337,24.552423698,18.767446224,22.523110443369337,24.552423698,18.767446224,22.181289566885017,25.685205382,14.327905167,,,,21.0,21.0,21.0
2025-04-02,22.878659081663194,24.737118779,18.526944339,22.878659081663194,24.737118779,18.526944339,22.06347398134375,25.615197762,13.11745616,,,,21.0,21.0,21.0
2025-04-03,22.960931875388887,24.832658677,18.637484231,22.960931875388887,24.832658677,18.637484231,22.205360771649303,25.681431803,13.414106169,,,,21.0,21.0,21.0
2025-04-04,22.947800604184025,24.79335721,18.574146165,22.947800604184025,24.79335721,18.574146165,21.955575644131944,25.166421974,13.490990015,,,,21.0,21.0,21.0
2025-04-05,24.462960001590275,25.447537578,23.814845987,24.462960001590275,25.447537578,23.814845987,25.09680924690625,26.400895973,24.119619167,,,,21.0,21.0,21.0
2025-04-06,22.975170900319444,24.754215135,17.738479454,22.975170900319444,24.754215135,17.738479454,22.64017450239236,25.451398884,13.598341574,,,,21.0,21.0,21.0
2025-04-07,22.254382380184026,24.650423431,19.076202957,22.254382380184026,24.650423431,19.076202957,22.63502829078472,25.352757145,13.841541934,,,,21.333328466434025,22.0,21.0
2025-04-08,22.740226211159722,24.591291875,19.012062515,22.740226211159722,24.591291875,19.012062515,22.01191947056597,25.464847633,13.858844956,,,,21.0,21.0,21.0
2025-04-09,23.002746718739584,24.560818937,19.525577316,23.002746718739584,24.560818937,19.525577316,22.975135252475695,24.878443663,13.98637981,,,,21.0,21.0,21.0
2025-04-10,22.709554504729166,24.753317655,19.992064298,22.709554504729166,24.753317655,19.992064298,22.242040818145835,25.349797966,14.395563391,,,,21.0,21.0,21.0
2025-04-11,23.116497042618057,24.610520354,20.920449287,23.116497042618057,24.610520354,20.920449287,22.427563258409723,25.077594101,13.328510227,,,,20.611081412045138,21.0,20.0
2025-04-12,24.73699042257986,25.500433543,24.045889933,24.73699042257986,25.500433543,24.045889933,25.361206133218747,26.395535843,24.624035117,,,,20.0,20.0,20.0
2025-04-13,25.013791023875,25.724076458,24.450964271,25.013791023875,25.724076458,24.450964271,25.57407662194097,26.616737302,24.93957328,,,,20.0,20.0,20.0
2025-04-14,22.420997146538195,24.998006246,19.024690464,22.420997146538195,24.998006246,19.024690464,21.68319711429514,25.556425789,12.911910533,,,,20.33332293980903,22.0,20.0
2025-04-15,22.154396908059027,24.552189304,18.768187453,22.154396908059027,24.552189304,18.768187453,20.852842103784724,24.8734435,11.953306178,,,,20.0,20.0,20.0
2025-04-16,22.33540581887153,23.59089103,19.070937086,22.33540581887153,23.59089103,19.070937086,21.761483659510418,24.496222676,11.990285134,,,,20.0,20.0,20.0
2025-04-17,21.801167648229168,23.581726951,18.598390924,21.801167648229168,23.581726951,18.598390924,21.032453122263888,24.262334352,12.581066535,,,,20.0,20.0,20.0
2025-04-18,21.893126113802083,23.604263805,18.56046672,21.893126113802083,23.604263805,18.56046672,21.089926160711805,24.339581493,12.657207581,,,,20.0,20.0,20.0
2025-04-19,22.835292542833333,23.286737019,22.5046703,22.835292542833333,23.286737019,22.5046703,23.56260801312153,23.721260119,23.062610213,,,,20.0,20.0,20.0
2025-04-20,23.12832899788542,24.351778684,22.368019951,23.12832899788542,24.351778684,22.368019951,23.92823453515278,25.419882281,22.8661404,,,,20.0,20.0,20.0
2025-04-21,21.392377774069445,23.767028519,18.51206249,21.392377774069445,23.767028519,18.51206249,22.275451360100693,24.706377634,19.051429361,,,,20.6666545601875,22.0,20.0
2025-04-22,21.67484133312847,23.070210088,19.448443999,21.67484133312847,23.070210088,19.448443999,20.932736394100694,23.5844612,13.847634496,,,,20.0,20.0,20.0
2025-04-23,21.713401728888886,23.085075928,18.633234222,21.713401728888886,23.085075928,18.633234222,20.83343236223264,23.857499026,12.58757149,,,,20.0,20.0,20.0
2025-04-24,21.57634382540625,22.826507618,18.727729191,21.57634382540625,22.826507618,18.727729191,20.913382780576388,23.90314207,12.907005758,,,,20.0,20.0,20.0
2025-04-25,21.48456023073611,22.76527029,18.587142134,21.48456023073611,22.76527029,18.587142134,20.865271880854166,23.950501019,12.695382041,,,,20.0,20.0,20.0
2025-04-26,22.967000821319445,23.794316707,22.405219255,22.967000821319445,23.794316707,22.405219255,23.845911881052086,24.450292004,23.099001211,,,,20.0,20.0,20.0
2025-04-27,23.57895748442014,24.359721711,22.969739256,23.57895748442014,24.359721711,22.969739256,24.3505314226875,25.11440447,23.548935013,,,,20.0,20.0,20.0
2025-04-28,22.13813071129861,23.890713733,20.056177546,22.13813071129861,23.890713733,20.056177546,21.298654771631945,24.600587132,12.435777121,,,,20.333313356472225,22.0,20.0
2025-04-29,22.24624014815972,23.678506031,20.598193658,22.24624014815972,23.678506031,20.598193658,19.905123685805556,24.628524752,12.400376324,,,,20.0,20.0,20.0
2025-04-30,22.348072887506994,24.256532105,20.438401895,22.348072887506994,24.256532105,20.438401895,19.85790778726923,25.060620432,12.245551663,,,,20.0,20.0,20.0
2025-05-01,22.729630726592333,24.402611218,20.42832886,22.729630726592333,24.402611218,20.42832886,20.003776986972127,25.279176667,12.480037661,,,,20.0,20.0,20.0
2025-05-02,22.578463054152778,24.404864309,19.922840518,22.578463054152778,24.404864309,19.922840518,20.691686456385415,25.393371774,12.59325587,,,,20.0,20.0,20.0
2025-05-03,24.55057711027778,25.646645654,23.865125699,24.55057711027778,25.646645654,23.865125699,25.398635594461805,26.575599197,24.435342679,,,,20.0,20.0,20.0
2025-05-04,24.492410156746526,25.078864223,24.159381674,24.492410156746526,25.078864223,24.159381674,25.249648758381944,25.674548167,24.622405508,,,,20.0,20.0,20.0
2025-05-05,21.97938661875,24.32225641,18.936186165,21.97938661875,24.32225641,18.936186165,22.49250707121528,25.272806417,13.816582931,,,,20.666650208329862,22.0,20.0
2025-05-06,21.130250349642363,23.983360399,18.182560255,21.130250349642363,23.983360399,18.182560255,19.89679164885417,24.478421386,12.378159171,,,,20.333312766194446,22.0,20.0
2025-05-07,21.986365805586804,23.799308224,18.384462007,21.986365805586804,23.799308224,18.384462007,20.558531309618058,24.557392779,12.624496389,,,,20.0,20.0,20.0
2025-05-08,22.026816863354167,23.507378089,18.763914391,22.026816863354167,23.507378089,18.763914391,21.20847746704861,24.716374747,14.091731293,,,,20.0,20.0,20.0
2025-05-09,22.3879615039375,24.345292571,20.572901728,22.3879615039375,24.345292571,20.572901728,20.73284704182639,24.989233189,12.077418557,,,,20.0,20.0,20.0
2025-05-10,24.59987577795833,25.957331919,23.749777921,24.59987577795833,25.957331919,23.749777921,25.574497950916665,27.09203454,24.525616179,,,,20.0,20.0,20.0
2025-05-11,25.72015279241667,26.987438061,24.844643684,25.72015279241667,26.987438061,24.844643684,26.577516325527778,28.054905095,25.467301997,,,,20.0,20.0,20.0
2025-05-12,23.385954776854167,26.392020931,20.419069707,23.385954776854167,26.392020931,20.419069707,23.15372876819792,26.939922299,12.775201131,,,,20.666647916666665,22.0,20.0
2025-05-13,23.133073380305557,26.00525246,19.661053204,23.133073380305557,26.00525246,19.661053204,20.307436129732636,26.468800739,11.91664079,,,,20.0,20.0,20.0
2025-05-14,23.096975542854167,25.9886246,18.829787619,23.096975542854167,25.9886246,18.829787619,20.379258338631942,26.467594849,12.470716,,,,20.0,20.0,20.0
2025-05-15,22.794507928756943,25.751898556,18.744168433,22.794507928756943,25.751898556,18.744168433,20.37947529369792,25.967620141,12.409321476,,,,20.0,20.0,20.0
2025-05-16,22.618576750208334,25.09671828,18.964750767,22.618576750208334,25.09671828,18.964750767,20.79577499510764,25.309370723,12.66816852,,,,20.0,20.0,20.0
2025-05-17,25.367998762479164,26.587186907,24.449390623,25.367998762479164,26.587186907,24.449390623,25.97621583973611,27.70724486,24.808578032,,,,20.0,20.0,20.0
2025-05-18,25.492816594850694,26.061776231,25.257927311,25.492816594850694,26.061776231,25.257927311,25.794959969927085,26.271318806,25.529396659,,,,20.0,20.0,20.0
2025-05-19,22.532218444729168,25.252007133,18.968597354,22.532218444729168,25.252007133,18.968597354,21.568441612256944,25.66041608,12.348200019,,,,20.33331540509028,22.0,20.0
2025-05-20,22.54001799972569,25.474374677,19.598705541,22.54001799972569,25.474374677,19.598705541,20.32458136607986,25.729355412,12.077656141,,,,20.0,20.0,20.0
2025-05-21,22.674453844416668,25.413610005,18.838922874,22.674453844416668,25.413610005,18.838922874,20.254300257305555,25.736571292,12.226557843,,,,20.0,20.0,20.0
2025-05-22,22.790795381975695,25.023451977,18.66472902,22.790795381975695,25.023451977,18.66472902,21.17420736860764,25.695461756,11.927763572,,,,20.0,20.0,20.0
2025-05-23,22.519947101270834,24.955030658,18.967637412,22.519947101270834,24.955030658,18.967637412,20.310946584569443,25.548870153,12.135349841,,,,20.0,20.0,20.0
2025-05-24,24.482033613888888,24.911596852,24.029182879,24.482033613888888,24.911596852,24.029182879,25.20344893359028,25.529547164,24.744782745,,,,20.0,20.0,20.0
2025-05-25,24.887025669805556,25.531789986,24.447172115,24.887025669805556,25.531789986,24.447172115,25.617704603802082,26.164926017,24.994880292,,,,20.0,20.0,20.0
2025-05-26,22.614203947756945,25.218762659,19.054316041,22.614203947756945,25.218762659,19.054316041,21.212041501,25.932174978,12.02747539,,,,20.0,20.0,20.0
2025-05-27,22.194903306423612,24.486152996,18.726376356,22.194903306423612,24.486152996,18.726376356,20.54926816195486,25.276249875,12.097197732,,,,20.0,20.0,20.0
2025-05-28,22.43853376148958,24.634229736,20.270709443,22.43853376148958,24.634229736,20.270709443,20.9077816608125,25.241063567,12.46559084,,,,20.0,20.0,20.0
2025-05-29,22.20239228432292,24.599023395,20.618560473,22.20239228432292,24.599023395,20.618560473,19.817680985,25.272781029,11.859816836,,,,20.0,20.0,20.0
2025-05-30,22.259744498753474,24.388678421,20.452879891,22.259744498753474,24.388678421,20.452879891,20.409736952472223,25.188292221,12.225529034,,,,20.0,20.0,20.0
2025-05-31,24.66838422867133,25.452257826,24.169205034,24.66838422867133,25.452257826,24.169205034,25.496775219073427,26.046361089,25.105152675,,,,20.0,20.0,20.0
2025-06-01,25.218854510623693,25.634186456,24.818019975,25.218854510623693,25.634186456,24.818019975,26.085829163181184,26.416152712,25.589186759,,,,20.0,20.0,20.0
2025-06-02,23.288343100284724,25.530472211,20.339899925,23.288343100284724,25.530472211,20.339899925,21.357929809052084,26.41090728,12.158765509,,,,20.166666712961806,21.958752511,20.0
2025-06-03,22.446058231621528,24.61457618,19.10764433,22.446058231621528,24.61457618,19.10764433,20.179211907819443,25.721561187,12.328305415,,,,20.0,20.0,20.0
2025-06-04,22.02078072704861,24.272855572,18.305779441,22.02078072704861,24.272855572,18.305779441,19.943917505506946,25.310661682,12.066380171,,,,20.0,20.0,20.0
2025-06-05,21.973394793444445,23.525353704,19.606146644,21.973394793444445,23.525353704,19.606146644,20.09978963909375,24.717433162,12.816724389,,,,20.0,20.0,20.0
2025-06-06,22.015317188197915,23.581715372,19.570595698,22.015317188197915,23.581715372,19.570595698,20.37146759429514,24.642781347,12.605205784,,,,20.0,20.0,20.0
2025-06-07,23.561235203778843,23.596379078,23.507498771,23.561235203778843,23.596379078,23.507498771,24.718591505240383,24.759910264,24.620656006,,,,20.0,20.0,20.0
2025-06-08,,,,,,,,,,,,,,,
2025-06-09,,,,,,,,,,,,,,,
2025-06-10,21.495805612844446,23.337136444,20.180206281,21.495805612844446,23.337136444,20.180206281,21.18710551199259,24.375519701,15.735920608,,,,21.382753209881482,22.0,21.0
2025-06-11,21.818590550347224,24.283553499,19.39773086,21.818590550347224,24.283553499,19.39773086,20.91458492544792,25.231889592,15.661149455,,,,21.320583350694445,22.0,21.0
