Date,FCU 11/01 Control Temperature_mean,FCU 11/01 Control Temperature_max,FCU 11/01 Control Temperature_min,FCU 11/01 Entering Temperature_mean,FCU 11/01 Entering Temperature_max,FCU 11/01 Entering Temperature_min,FCU 11/01 Leaving Temperature_mean,FCU 11/01 Leaving Temperature_max,FCU 11/01 Leaving Temperature_min,FCU 11/01 Leaving Temperature Setpoint_mean,FCU 11/01 Leaving Temperature Setpoint_max,FCU 11/01 Leaving Temperature Setpoint_min,FCU 11/01 Temperature Setpoint_mean,FCU 11/01 Temperature Setpoint_max,FCU 11/01 Temperature Setpoint_min
2025-03-08,22.1605925195,23.290990256,21.453135818,22.1605925195,23.290990256,21.453135818,23.162913214,24.223351905,22.532360386,,,,19.0,19.0,19.0
2025-03-09,22.178064009402778,23.193393134,21.541353855,22.178064009402778,23.193393134,21.541353855,23.263999025083333,24.14721673,22.693782696,,,,19.0,19.0,19.0
2025-03-10,21.988263640659724,23.730360467,18.145343527,21.988263640659724,23.730360467,18.145343527,22.402906942538195,23.403392468,19.056817168,,,,19.0,19.0,19.0
2025-03-11,22.34921837229514,24.054619123,17.900414314,22.34921837229514,24.054619123,17.900414314,23.060148534777777,24.488578683,19.036894224,,,,19.0,19.0,19.0
2025-03-12,22.440681109135415,24.185695013,17.962128029,22.440681109135415,24.185695013,17.962128029,23.06452116470833,24.355816057,19.300538077,,,,19.0,19.0,19.0
2025-03-13,22.275895360260417,23.728259929,17.719228781,22.275895360260417,23.728259929,17.719228781,22.923958306586808,24.20195474,19.661907436,,,,19.0,19.0,19.0
2025-03-14,22.24243077101389,23.719075892,17.272598375,22.24243077101389,23.719075892,17.272598375,22.765499378746526,23.878547322,19.279521571,,,,19.0,19.0,19.0
2025-03-15,21.845648714128473,22.428319403,21.166145616,21.845648714128473,22.428319403,21.166145616,23.010702203631944,23.499893142,22.558606022,,,,19.0,19.0,19.0
2025-03-16,20.85314993092708,21.40677532,17.834332544,20.85314993092708,21.40677532,17.834332544,22.08311621216667,22.551194134,21.24631589,,,,19.0,19.0,19.0
2025-03-17,21.248344066430555,23.094115867,16.981656596,21.248344066430555,23.094115867,16.981656596,20.604674701111108,23.811075302,13.485010476,,,,19.0,19.0,19.0
2025-03-18,22.00945673274653,23.472450313,18.171586165,22.00945673274653,23.472450313,18.171586165,21.720699842180558,23.976253328,13.762170666,,,,19.0,19.0,19.0
2025-03-19,21.492444065375,22.522562232,18.093445885,21.492444065375,22.522562232,18.093445885,19.961310193750002,23.517721106,13.287969285,,,,19.0,19.0,19.0
2025-03-20,20.99776307022917,21.982416437,18.004159705,20.99776307022917,21.982416437,18.004159705,19.00141883251389,22.962783953,13.233914187,,,,19.0,19.0,19.0
2025-03-21,20.79417748462847,21.795738591,17.814374708,20.79417748462847,21.795738591,17.814374708,18.89324681951736,22.780753253,13.550338918,,,,19.0,19.0,19.0
2025-03-22,21.609039253208334,22.336722155,21.211184956,21.609039253208334,22.336722155,21.211184956,22.631566111114584,23.209240133,22.28522198,,,,19.0,19.0,19.0
2025-03-23,19.952904518704862,21.470360827,16.984999899,19.952904518704862,21.470360827,16.984999899,20.718634671482636,22.582406249,18.98515706,,,,19.0,19.0,19.0
2025-03-24,20.254643821913195,21.190330594,17.903039143,20.254643821913195,21.190330594,17.903039143,18.705692725628474,22.099221699,13.805780323,,,,19.0,19.0,19.0
2025-03-25,20.96583755407639,22.12846158,17.748351164,20.96583755407639,22.12846158,17.748351164,18.525104251100696,22.93549969,13.687539906,,,,19.0,19.0,19.0
2025-03-26,21.24049340239236,22.276157333,17.323077224,21.24049340239236,22.276157333,17.323077224,19.55978888244097,23.147878254,14.165388272,,,,19.0,19.0,19.0
2025-03-27,21.18318148995139,22.274585149,18.379652298,21.18318148995139,22.274585149,18.379652298,18.815972674572915,23.164223695,13.773262191,,,,19.0,19.0,19.0
2025-03-28,21.325273249336803,22.265139448,17.774359384,21.325273249336803,22.265139448,17.774359384,20.019792031927082,23.148736895,14.135187914,,,,19.0,19.0,19.0
2025-03-29,21.650757559170138,21.992431442,21.368802519,21.650757559170138,21.992431442,21.368802519,22.76926472145486,23.041442262,22.525957816,,,,19.0,19.0,19.0
2025-03-30,20.174125333416665,21.441198358,17.491190033,20.174125333416665,21.441198358,17.491190033,20.93481686664855,22.51625133,18.510829773,,,,19.0,19.0,19.0
2025-03-31,21.15718143894056,22.423529943,17.679312789,21.15718143894056,22.423529943,17.679312789,19.477228284262235,24.191336012,14.094852282,,,,19.0,19.0,19.0
2025-06-01,25.886895630062718,26.888890116,25.109524398,25.886895630062718,26.888890116,25.109524398,26.951302791972125,27.913694726,26.244932741,,,,21.0,21.0,21.0
2025-06-02,23.61879764113889,26.054129555,19.443278565,23.61879764113889,26.054129555,19.443278565,22.794893860517362,27.221417521,15.430545691,,,,21.0,21.0,21.0
2025-06-03,22.63723249273611,24.68710971,18.876723376,22.63723249273611,24.68710971,18.876723376,21.528067474763887,25.795134105,16.151084755,,,,21.0,21.0,21.0
2025-06-04,22.221109280121528,23.780480465,18.524026475,22.221109280121528,23.780480465,18.524026475,21.773520933319443,24.738876869,16.455290964,,,,21.0,21.0,21.0
2025-06-05,21.999817226385417,23.093418645,18.56378307,21.999817226385417,23.093418645,18.56378307,21.28421677634375,24.075226804,16.574694175,,,,21.0,21.0,21.0
2025-06-06,22.056274532642362,23.441675826,18.358312539,22.056274532642362,23.441675826,18.358312539,21.924636075177084,24.377479297,17.632957902,,,,21.0,21.0,21.0
2025-06-07,23.12550258025,23.363676625,22.953595628,23.12550258025,23.363676625,22.953595628,24.185609941624996,24.349558435,24.051402433,,,,21.0,21.0,21.0
2025-06-08,,,,,,,,,,,,,,,
2025-06-09,,,,,,,,,,,,,,,
2025-06-10,22.868803432267757,24.397753915,21.371376062,22.868803432267757,24.397753915,21.371376062,21.479436836918033,25.965280831,16.68261522,,,,21.0,21.0,21.0
2025-06-11,22.89232431978472,24.881378412,18.824860378,22.89232431978472,24.881378412,18.824860378,21.05731774789236,26.08485013,14.554285611,,,,21.0,21.0,21.0
2025-06-12,22.937607839086805,24.558309966,19.73245978,22.937607839086805,24.558309966,19.73245978,21.740532150979167,25.710920074,15.344605368,,,,21.0,21.0,21.0
2025-06-13,22.42697005103125,24.349313072,19.655778945,22.42697005103125,24.349313072,19.655778945,20.49267062238889,25.308192017,15.175764614,,,,21.0,21.0,21.0
2025-06-14,25.200205493395835,26.845666881,24.220068352,25.200205493395835,26.845666881,24.220068352,26.16236246749653,27.498426442,25.332891863,,,,21.0,21.0,21.0
2025-06-15,25.88171514673958,26.671717398,25.171645074,25.88171514673958,26.671717398,25.171645074,26.968035124100695,27.670065141,26.356355616,,,,21.0,21.0,21.0
2025-06-16,23.608708519569447,26.1043446,21.386986472,23.608708519569447,26.1043446,21.386986472,21.64656100967361,27.239985117,15.123289941,,,,21.0,21.0,21.0
2025-06-17,23.31066163267361,24.747775062,20.260208217,23.31066163267361,24.747775062,20.260208217,22.33892878403472,26.109816207,15.09879453,,,,21.0,21.0,21.0
2025-06-18,23.0111631565625,24.650105665,19.766028127,23.0111631565625,24.650105665,19.766028127,21.77181466409028,25.798529848,14.56261946,,,,21.0,21.0,21.0
2025-06-19,23.160375680770834,24.781391718,20.976309111,23.160375680770834,24.781391718,20.976309111,21.196832220947915,25.824060815,14.886446916,,,,21.0,21.0,21.0
2025-06-20,23.57206606492014,25.29733658,20.208684625,23.57206606492014,25.29733658,20.208684625,21.22854467446528,26.361610131,15.734800385,,,,21.0,21.0,21.0
2025-06-21,26.305074579649308,27.890147458,24.937924636,26.305074579649308,27.890147458,24.937924636,27.52847317132639,28.958533304,26.363272838,,,,21.0,21.0,21.0
2025-06-22,27.98949913936111,28.860962627,27.438950422,27.98949913936111,28.860962627,27.438950422,29.203138856447918,30.049790816,28.685238613,,,,21.0,21.0,21.0
2025-06-23,24.27474993063542,28.179926631,19.405060604,24.27474993063542,28.179926631,19.405060604,23.502282419190973,29.443616861,14.965063504,,,,21.0,21.0,21.0
2025-06-24,23.519074151902778,25.241322047,21.39305471,23.519074151902778,25.241322047,21.39305471,22.56523355696528,26.528481561,15.529268937,,,,21.0,21.0,21.0
2025-06-25,22.484017794059028,24.360401389,20.01014221,22.484017794059028,24.360401389,20.01014221,20.739166486239583,25.570683582,14.943165996,,,,21.0,21.0,21.0
2025-06-26,21.195250086649306,22.512956616,19.808409674,21.195250086649306,22.512956616,19.808409674,19.79429626225347,21.652897063,15.678342966,,,,21.0,21.0,21.0
2025-06-27,21.060201003822915,22.355049951,18.984366989,21.060201003822915,22.355049951,18.984366989,20.213567081930556,22.169578948,17.08663498,,,,21.0,21.0,21.0
2025-06-28,21.381934460065974,22.616484872,19.757497068,21.381934460065974,22.616484872,19.757497068,21.75890712951736,22.796856416,20.287265134,,,,21.0,21.0,21.0
2025-06-29,20.71252047519097,22.536089118,18.25055861,20.71252047519097,22.536089118,18.25055861,21.0086706185625,22.85217261,18.601941166,,,,21.0,21.0,21.0
2025-06-30,23.033946574513983,25.215770884,21.15005671,23.033946574513983,25.215770884,21.15005671,19.515086114867135,23.520202154,15.831112649,,,,21.0,21.0,21.0
2025-07-01,20.997699061909408,22.467373278,19.006384482,20.997699061909408,22.467373278,19.006384482,19.473254577198606,21.537288515,15.832608608,,,,21.0,21.0,21.0
2025-07-02,20.05694255211111,22.419447191,18.427168619,20.05694255211111,22.419447191,18.427168619,19.465646293149305,21.2200393,16.251630585,,,,21.0,21.0,21.0
2025-07-03,20.25406434645486,22.309144329,18.256237636,20.25406434645486,22.309144329,18.256237636,20.048076275746528,22.138149918,17.429496967,,,,21.0,21.0,21.0
2025-07-04,20.4327127454375,21.985840313,18.741287485,20.4327127454375,21.985840313,18.741287485,20.326304735628472,21.880833779,18.387015068,,,,21.0,21.0,21.0
2025-07-05,20.356320034333336,21.977117206,18.903413633,20.356320034333336,21.977117206,18.903413633,20.713335165381945,22.296759731,19.274460437,,,,21.0,21.0,21.0
2025-07-06,19.038309338819445,20.506752803,17.774172687,19.038309338819445,20.506752803,17.774172687,19.39073877001736,20.735611536,18.043169152,,,,21.0,21.0,21.0
2025-07-07,19.784533172430557,22.405779278,17.85624191,19.784533172430557,22.405779278,17.85624191,19.35572877253125,21.849944124,17.669471883,,,,21.0,21.0,21.0
2025-07-08,20.496477756857637,22.32301033,18.136594411,20.496477756857637,22.32301033,18.136594411,19.560729535392362,22.227519909,15.808047422,,,,21.0,21.0,21.0
2025-07-09,20.95383751797222,22.883423111,19.176604563,20.95383751797222,22.883423111,19.176604563,18.115534443618056,20.505499065,14.874976806,,,,21.0,21.0,21.0
2025-07-10,21.36855272988889,23.268700366,19.593829597,21.36855272988889,23.268700366,19.593829597,18.49890722059375,21.142870448,15.04612287,,,,21.0,21.0,21.0
2025-07-11,21.585324106409722,22.996291693,19.598105971,21.585324106409722,22.996291693,19.598105971,18.40140101526042,21.882324423,14.789295051,,,,21.0,21.0,21.0
2025-07-12,21.614240605840276,22.720325952,19.983632743,21.614240605840276,22.720325952,19.983632743,21.72626923372222,22.92120361,20.124367398,,,,21.0,21.0,21.0
2025-07-13,21.423478928913195,22.880128492,19.99750771,21.423478928913195,22.880128492,19.99750771,21.751625832309028,23.119859446,20.250655515,,,,21.0,21.0,21.0
2025-07-14,21.554350274871528,22.85013877,19.48669623,21.554350274871528,22.85013877,19.48669623,19.519890854072916,22.256984191,15.620895045,,,,21.0,21.0,21.0
2025-07-15,20.290846039479167,22.303256819,18.312514831,20.290846039479167,22.303256819,18.312514831,19.01032697089236,21.411827292,14.892681762,,,,21.0,21.0,21.0
2025-07-16,21.02679644192361,23.679544545,18.294601967,21.02679644192361,23.679544545,18.294601967,19.32175315021528,25.030482341,14.819142572,,,,21.0,21.0,21.0
2025-07-17,22.62551447890278,23.665024988,18.923542086,22.62551447890278,23.665024988,18.923542086,20.252211519239584,24.96441632,14.79413365,,,,21.0,21.0,21.0
2025-07-18,22.615391148347225,23.768560351,20.457181904,22.615391148347225,23.768560351,20.457181904,20.513439233038195,25.058167503,15.359564835,,,,21.0,21.0,21.0
2025-07-19,23.603409328625002,24.212648255,22.760522465,23.603409328625002,24.212648255,22.760522465,24.949468564350695,25.519301227,24.17304901,,,,21.0,21.0,21.0
2025-07-20,24.858523390482638,25.821363718,23.989778665,24.858523390482638,25.821363718,23.989778665,26.178067760211807,27.027369332,25.389433844,,,,21.0,21.0,21.0
2025-07-21,23.338513619652776,25.452163352,19.231863859,23.338513619652776,25.452163352,19.231863859,21.08375428292361,26.753848578,14.482691043,,,,21.0,21.0,21.0
2025-07-22,22.854078873555554,24.131644923,21.205790103,22.854078873555554,24.131644923,21.205790103,21.113317453885415,25.729938464,14.870002596,,,,21.0,21.0,21.0
2025-07-23,22.81617541557986,23.978112636,19.551626144,22.81617541557986,23.978112636,19.551626144,21.812231217496528,25.886686151,15.079684146,,,,21.0,21.0,21.0
2025-07-24,22.556806845934027,23.850678836,20.34511169,22.556806845934027,23.850678836,20.34511169,20.647229163513888,25.197119372,14.574322333,,,,21.0,21.0,21.0
2025-07-25,22.373843377732637,23.846002191,19.326688592,22.373843377732637,23.846002191,19.326688592,21.029402879027778,25.198774043,14.65046729,,,,21.0,21.0,21.0
2025-07-26,24.531746300614586,25.559850668,23.71756732,24.531746300614586,25.559850668,23.71756732,25.740564466305557,26.671866611,24.919516818,,,,21.0,21.0,21.0
2025-07-27,25.34256384529514,26.334915636,24.677500351,25.34256384529514,26.334915636,24.677500351,26.592996359288193,27.467105379,26.010414536,,,,21.0,21.0,21.0
2025-07-28,23.57960000307986,25.804794157,20.369108065,23.57960000307986,25.804794157,20.369108065,22.32687003379514,27.073191148,14.634052298,,,,21.0,21.0,21.0
2025-07-29,23.54469713744097,25.268746953,20.514811626,23.54469713744097,25.268746953,20.514811626,22.059758713677084,26.869685196,14.411538502,,,,21.0,21.0,21.0
2025-07-30,23.008473385229166,25.015358396,20.832011946,23.008473385229166,25.015358396,20.832011946,21.23434354649653,26.134615584,14.977225987,,,,21.0,21.0,21.0
2025-07-31,22.76837039595804,23.790309701,19.940297182,22.76837039595804,23.790309701,19.940297182,21.708873778552448,25.04678668,14.868880744,,,,21.0,21.0,21.0
2025-08-01,22.15217655889547,23.727039323,19.104082099,22.15217655889547,23.727039323,19.104082099,21.42431828837282,25.077975634,15.208527236,,,,21.0,21.0,21.0
2025-08-02,24.4309906133125,26.449190445,23.256133912,24.4309906133125,26.449190445,23.256133912,25.438491623840278,27.128268348,24.388038199,,,,21.0,21.0,21.0
2025-08-03,25.969020844100694,27.657195294,24.932659642,25.969020844100694,27.657195294,24.932659642,26.98771187188889,28.447835569,26.086944322,,,,21.0,21.0,21.0
2025-08-04,23.65891254193403,26.736685148,20.550906443,23.65891254193403,26.736685148,20.550906443,21.847916571621525,27.800859063,14.522099795,,,,21.0,21.0,21.0
2025-08-05,23.133306453333333,25.119397521,19.45170691,23.133306453333333,25.119397521,19.45170691,22.14157481326042,26.961264535,15.153818158,,,,21.0,21.0,21.0
2025-08-06,23.054643522847222,24.526695564,19.551115796,23.054643522847222,24.526695564,19.551115796,21.758259689569442,25.753316233,15.102885935,,,,21.0,21.0,21.0
2025-08-07,23.04919369986458,24.309462348,20.588917137,23.04919369986458,24.309462348,20.588917137,21.229724712763886,25.437802635,14.725496875,,,,21.0,21.0,21.0
2025-08-08,22.425182599010416,24.190089838,19.639927387,22.425182599010416,24.190089838,19.639927387,21.90967248270833,25.360123136,15.647956256,,,,21.0,21.0,21.0
2025-08-09,24.619696613791668,26.380569025,23.609353834,24.619696613791668,26.380569025,23.609353834,25.629097919975695,27.096494369,24.718299219,,,,21.0,21.0,21.0
2025-08-10,25.954664025315974,27.543829525,24.819177958,25.954664025315974,27.543829525,24.819177958,26.99481523571181,28.393012153,26.037660024,,,,21.0,21.0,21.0
2025-08-11,23.902565801475692,26.805533999,21.076172813,23.902565801475692,26.805533999,21.076172813,21.93753013007986,27.848542785,15.278661562,,,,21.0,21.0,21.0
2025-08-12,23.33081545265625,24.922893573,19.057774024,23.33081545265625,24.922893573,19.057774024,21.20582832985764,26.161345246,15.162575383,,,,21.0,21.0,21.0
2025-08-13,24.200992362309027,25.989625123,20.365229104,24.200992362309027,25.989625123,20.365229104,21.77507889724653,26.663552416,15.225935132,,,,21.0,21.0,21.0
2025-08-14,23.599065994295138,25.466771661,20.02670395,23.599065994295138,25.466771661,20.02670395,21.673762638958333,26.817494089,15.398291418,,,,21.0,21.0,21.0
2025-08-15,22.786955018024305,24.616846861,20.152887291,22.786955018024305,24.616846861,20.152887291,21.490817190315973,26.244289811,14.863942458,,,,21.0,21.0,21.0
2025-08-16,25.337421097,27.36601963,24.180546009,25.337421097,27.36601963,24.180546009,26.571914297701387,28.407293104,25.488681016,,,,21.0,21.0,21.0
2025-08-17,26.75773763557292,28.427183659,25.689771308,26.75773763557292,28.427183659,25.689771308,28.070898630465276,29.664372331,27.106173695,,,,21.0,21.0,21.0
2025-08-18,24.057795291465276,27.753470539,21.158610172,24.057795291465276,27.753470539,21.158610172,22.33565324372917,28.951554838,14.57123907,,,,21.0,21.0,21.0
2025-08-19,22.77422038059028,24.270388993,19.76295401,22.77422038059028,24.270388993,19.76295401,21.80553989640625,25.658548991,14.300379395,,,,21.0,21.0,21.0
2025-08-20,22.53153173449653,23.917073272,19.269936421,22.53153173449653,23.917073272,19.269936421,21.947222489166666,25.060495873,16.275457889,,,,21.0,21.0,21.0
2025-08-21,22.281926516128472,23.526065866,18.495012614,22.281926516128472,23.526065866,18.495012614,21.584903255729166,24.47516883,16.943740104,,,,21.0,21.0,21.0
2025-08-22,22.185433572534723,23.728560123,19.103628259,22.185433572534723,23.728560123,19.103628259,22.028119478104166,25.525465906,17.133019172,,,,21.0,21.0,21.0
2025-08-23,24.064047816131946,24.810719712,23.423768811,24.064047816131946,24.810719712,23.423768811,25.094062437347223,25.802965178,24.520260147,,,,21.0,21.0,21.0
2025-08-24,25.093392075739583,26.085739444,24.214567182,25.093392075739583,26.085739444,24.214567182,26.123070653045136,27.081260089,25.36370335,,,,21.0,21.0,21.0
2025-08-25,23.122984812788197,25.624992619,19.624482464,23.122984812788197,25.624992619,19.624482464,21.683368625538193,26.756020096,15.068168219,,,,21.0,21.0,21.0
2025-08-26,23.312661265263888,24.92302947,21.513671916,23.312661265263888,24.92302947,21.513671916,21.44111635132292,25.977380824,14.820970179,,,,21.0,21.0,21.0
2025-08-27,23.248149298079863,24.429478472,20.781190302,23.248149298079863,24.429478472,20.781190302,22.027397449621528,26.013932487,15.061674749,,,,21.0,21.0,21.0
2025-08-28,22.94485463115625,24.274959014,19.532981497,22.94485463115625,24.274959014,19.532981497,21.460974669309028,25.420987394,14.357460623,,,,21.0,21.0,21.0
2025-08-29,22.447186657190972,23.891897298,19.491567637,22.447186657190972,23.891897298,19.491567637,21.48405913663889,25.174308014,14.646811786,,,,21.0,21.0,21.0
2025-08-30,24.457978500340275,26.035732362,23.522784951,24.457978500340275,26.035732362,23.522784951,25.60136423684375,26.79485387,24.744710397,,,,21.0,21.0,21.0
2025-08-31,25.088989201475524,26.129674049,24.286343361,25.088989201475524,26.129674049,24.286343361,26.22315259115035,27.077972123,25.568932038,,,,21.0,21.0,21.0
2025-09-01,23.289842379641115,25.377580401,19.894415708,23.289842379641115,25.377580401,19.894415708,21.998458700163763,26.64152975,15.293254842,,,,21.0,21.0,21.0
2025-09-02,22.761528488538193,24.133078033,19.787258094,22.761528488538193,24.133078033,19.787258094,21.268827051756944,25.387408351,15.309318227,,,,21.0,21.0,21.0
2025-09-03,22.778554958430554,24.000870508,19.924293614,22.778554958430554,24.000870508,19.924293614,21.356945414829863,25.075727478,14.412625978,,,,21.0,21.0,21.0
2025-09-04,22.46637402504514,23.466925558,19.122785098,22.46637402504514,23.466925558,19.122785098,21.484476469027776,24.637915289,15.61324619,,,,21.0,21.0,21.0
2025-09-05,22.196195911208335,23.680267088,18.597732536,22.196195911208335,23.680267088,18.597732536,21.471424749864582,25.499708788,15.974542904,,,,21.0,21.0,21.0
2025-09-06,23.779477949628472,24.609067214,23.047336008,23.779477949628472,24.609067214,23.047336008,24.899667168916668,25.617669918,24.258942242,,,,21.0,21.0,21.0
2025-09-07,24.56837591829514,25.107680287,23.927080194,24.56837591829514,25.107680287,23.927080194,25.701872872993057,26.181321097,25.17240888,,,,21.0,21.0,21.0
2025-09-08,22.72740630819097,24.807399211,19.259462255,22.72740630819097,24.807399211,19.259462255,21.31369550586111,26.035843043,14.92609873,,,,21.0,21.0,21.0
2025-09-09,22.62909720267014,23.824990231,18.611344741,22.62909720267014,23.824990231,18.611344741,21.327808197784723,24.879177419,14.610865448,,,,21.0,21.0,21.0
2025-09-10,22.150556525868055,23.762079879,18.858948709,22.150556525868055,23.762079879,18.858948709,21.106138043017364,24.882379887,15.850116235,,,,21.0,21.0,21.0
